traj_id,time,S_N,S_T,q
1,0.0,-0.16513773677962545,0.2235434037984084,-12.481665255243637
1,1.0,-0.16319327725098864,0.2212363691840822,-12.147661196423579
1,2.0,-0.161327605276963,0.21901668799967935,-11.827190647885983
1,3.0,-0.15953643733326292,0.21687980331682394,-11.519517819311545
1,4.0,-0.15781588673543434,0.21482156977351963,-11.223975086425304
1,5.0,-0.15616217339783625,0.21283794548714569,-10.939913135663154
1,6.0,-0.15457191153811672,0.21092530139062354,-10.666750383797893
1,7.0,-0.1530419000246704,0.2090801983476285,-10.403936965464238
1,8.0,-0.15156914071921454,0.2072994072072063,-10.15095788390314
1,9.0,-0.15015083494771025,0.20557990732447626,-9.907332404764238
1,10.0,-0.14878434003265692,0.20391883923293486,-9.672606589563157
1,11.0,-0.1474671980431052,0.2023135379063901,-9.446358234134019
1,12.0,-0.14619709172709305,0.20076148476994155,-9.228189299047743
1,13.0,-0.14497185639318197,0.19926032221853893,-9.017727950529503
1,14.0,-0.1437894461638208,0.19780781695254418,-8.814622763725302
1,15.0,-0.14264795399735744,0.19640188299380934,-8.618546161926677
1,16.0,-0.14154556387778047,0.19504052970418856,-8.429186204098208
1,17.0,-0.1404805706120748,0.19372188413390107,-8.24624998551252
1,18.0,-0.13945136270229835,0.19244417252678941,-8.069460695649525
1,19.0,-0.1384564163713713,0.19120571435076997,-7.898556591993154
1,20.0,-0.13749428935956554,0.1900049157578475,-7.7332899344408474
1,21.0,-0.13656361352178595,0.18884026180470131,-7.5734257137223695
1,22.0,-0.1356630914113255,0.18771031299479274,-7.418741064583973
1,23.0,-0.13479151392440272,0.18661372514810276,-7.26902829662913
1,24.0,-0.13394775751968363,0.18554924717756477,-7.124094416709722
1,25.0,-0.13313070482258269,0.18451563267495055,-6.983747490953487
1,26.0,-0.13233929799730296,0.18351169928439745,-6.847805812595883
1,27.0,-0.1315725271090727,0.18253631602121265,-6.716095902936045
1,28.0,-0.1308294619984277,0.1815884391902928,-6.588457986451871
1,29.0,-0.13010925548784028,0.18066711695180251,-6.464746541609675
1,30.0,-0.1294110219739916,0.17977135270356134,-6.34480944639374
1,31.0,-0.12873391890557784,0.1789001963368827,-6.22850197392695
1,32.0,-0.12807717527023152,0.17805277668945463,-6.115691685731498
1,33.0,-0.12744011624350376,0.17722833042096522,-6.0062626657383715
1,34.0,-0.1268219931500543,0.1764260094575017,-5.90008631234969
1,35.0,-0.1262220896848439,0.17564500062495597,-5.797039584284871
1,36.0,-0.1256398344607282,0.17488465400724418,-5.697024333126536
1,37.0,-0.12507460689899003,0.17414426353168347,-5.599933960713452
1,38.0,-0.12452576389119134,0.17342309581279877,-5.505657998905037
1,39.0,-0.1239927740511012,0.17272054358511033,-5.414105170328163
1,40.0,-0.12347514061328833,0.1720360390155025,-5.3251901445000405
1,41.0,-0.12297227640791936,0.17136890962827006,-5.238812061976354
1,42.0,-0.12248371983720785,0.1707186255274413,-5.15489163309746
1,43.0,-0.12200903587873833,0.17008468735636376,-5.073354133113214
1,44.0,-0.12154768713382799,0.16946647694994452,-4.994107251878499
1,45.0,-0.1210993164443094,0.16886358250633746,-4.917089639555063
1,46.0,-0.12066348837603244,0.1682755022648589,-4.842226500668208
1,47.0,-0.1202397410426701,0.16770170249417501,-4.7694384959950415
1,48.0,-0.11982779048043275,0.16714185471618004,-4.698676848455409
1,49.0,-0.11942718751792604,0.16659543910122468,-4.629864402898165
1,50.0,-0.11903759752441775,0.16606206725521222,-4.562943679071801
