traj_id,time,S_N,S_T,q
1,0.0,-0.08680207950383244,0.3982112707583698,2.719677479423075
1,1.0,-0.08737625147014236,0.4003596947188801,2.6872073976398365
1,2.0,-0.08795793810661794,0.4025163909076746,2.6543123526588626
1,3.0,-0.0885473682461326,0.40468159455577984,2.620979403719283
1,4.0,-0.08914500267825835,0.40685576154462066,2.5871824926434677
1,5.0,-0.08975094934955934,0.409038997044471,2.5529155149296794
1,6.0,-0.09036565888917127,0.41123175091350284,2.518152986984589
1,7.0,-0.09098926204052192,0.4134341630933295,2.482887515117731
1,8.0,-0.09162246040160284,0.41564692282807114,2.4470794231597677
1,9.0,-0.0922652613165346,0.41787003631029374,2.410728295792276
1,10.0,-0.09291816367882087,0.4201039951908657,2.3738059200166854
1,11.0,-0.09358153371477786,0.4223491657086385,2.3362915853157005
1,12.0,-0.09425562370944064,0.424605803682354,2.2981710246818694
1,13.0,-0.09494120994375757,0.426874667274003,2.2594003385391788
1,14.0,-0.09563828134099159,0.4291557447683729,2.2199801532897867
1,15.0,-0.09634750786707949,0.43144969191245286,2.179872581593251
1,16.0,-0.09706932853050097,0.43375694187102043,2.1390527970176376
1,17.0,-0.09780396647380514,0.4360777179666427,2.0975081805964293
1,18.0,-0.09855238800324942,0.438412958305591,2.055184086604918
1,19.0,-0.09931456817853895,0.4407626393313152,2.0120819254453184
1,20.0,-0.1000913925296909,0.44312762129082606,1.9681516193817512
1,21.0,-0.10088341912627127,0.4455084441159459,1.9233616089415984
1,22.0,-0.10169074996424607,0.4479052080169116,1.8777061261362555
1,23.0,-0.10251464584489643,0.4503191277006786,1.8311138712104018
1,24.0,-0.10335528700311146,0.4527503761217876,1.7835746516747955
1,25.0,-0.10421329122657731,0.4551995433737271,1.7350535309287805
1,26.0,-0.10508966777760415,0.45766759778553306,1.6854934340337082
1,27.0,-0.10598458788737235,0.4601547042015937,1.6348846776703694
1,28.0,-0.10689940434049824,0.46266214865432476,1.5831507603205681
1,29.0,-0.10783426686769908,0.4651900741308489,1.5302832145408924
1,30.0,-0.1087904618676532,0.4677396969818001,1.4762092930139132
1,31.0,-0.10976858083147113,0.4703115743509149,1.4208955462404216
1,32.0,-0.11076939392682635,0.4729064264499965,1.364298420357095
1,33.0,-0.11179402598986835,0.47552531169970097,1.3063543045924035
1,34.0,-0.11284318541529109,0.478168893189133,1.2470231384157116
1,35.0,-0.11391813100283812,0.4808383416998515,1.1862337352609367
1,36.0,-0.11501957371280085,0.4835343183923628,1.1239458895099705
1,37.0,-0.1161489633696751,0.4862581627267841,1.060077611928378
1,38.0,-0.11730705871582091,0.48901057054643116,0.994585994767388
1,39.0,-0.11849526502965585,0.4917928364832657,0.9273915679242698
1,40.0,-0.11971486214349746,0.4946061312736508,0.8584219554168153
1,41.0,-0.12096692071490665,0.4974514316099975,0.7876166103346817
1,42.0,-0.1222532118282276,0.5003303448006362,0.7148753758313584
1,43.0,-0.12357465303321832,0.5032437019983783,0.6401463634179765
1,44.0,-0.12493335145863248,0.5061934006063151,0.5633104125520964
