traj_id,time,S_N,S_T,q
1,0.0,-0.04395765881817244,0.5058025532335422,3.8785245762867873
1,1.0,-0.04444921042236588,0.5087347408223752,3.859404844738931
1,2.0,-0.04494238495521822,0.5116734833117746,3.8402219866342397
1,3.0,-0.0454373034577857,0.5146189432204467,3.8209712938759806
1,4.0,-0.04593406752090082,0.517571260168044,3.801648814916792
1,5.0,-0.046432829152863175,0.520530640723511,3.7822486371365995
1,6.0,-0.04693367301223458,0.5234972003324402,3.762767467597369
1,7.0,-0.047436747013725536,0.5264711417388045,3.7431995529061015
1,8.0,-0.0479421753672195,0.5294526377778019,3.7235400617091674
1,9.0,-0.048450091939437404,0.5324418710023461,3.7037837870339008
1,10.0,-0.04896061764414777,0.5354390099103599,3.6839260257346393
1,11.0,-0.049473914667956656,0.5384442785725484,3.6639604692888557
1,12.0,-0.049990069907075815,0.5414578008876342,3.643883737721331
1,13.0,-0.05050931611260386,0.5444798984213283,3.6236867777841764
1,14.0,-0.05103168213644803,0.5475106126622099,3.6033684672336297
1,15.0,-0.05155745029207414,0.5505503384118661,3.5829178250096514
1,16.0,-0.05208664641803079,0.5535991125821057,3.5623338460781633
1,17.0,-0.0526195289243779,0.5566572995024669,3.5416064791425526
1,18.0,-0.05315624513624116,0.5597251042405174,3.5207299937427217
1,19.0,-0.05369685445895211,0.5628026125190337,3.4997020792077627
1,20.0,-0.054241708138717176,0.56589031860367,3.4785090732220265
1,21.0,-0.05479080859444122,0.5689882266396757,3.457150881698116
1,22.0,-0.05534443750533791,0.5720967370603097,3.4356165482462995
1,23.0,-0.05590281933420698,0.5752161646950794,3.4138973420061007
1,24.0,-0.056465954652076336,0.5783465122159649,3.3919932407664244
1,25.0,-0.057034268933545185,0.5814883826872133,3.3698876949726575
1,26.0,-0.05760787914261599,0.58464194059608,3.347576155111977
1,27.0,-0.05818682556270409,0.5878072473313936,3.325057054292766
1,28.0,-0.0587716296650238,0.5909850404417208,3.302310109009606
1,29.0,-0.059362345029175985,0.5941753949226576,3.279333235193242
1,30.0,-0.059959035647017114,0.597378406001755,3.256123943772117
1,31.0,-0.06056229711600162,0.6005949164539248,3.2326590679752516
1,32.0,-0.061172172491335476,0.6038249866590569,3.2089369330975424
1,33.0,-0.061788692578376235,0.607068666365578,3.1849563409124704
1,34.0,-0.062412563766282146,0.6103269544570222,3.160689815218234
1,35.0,-0.06304386442412496,0.6135999606195156,3.1361343077171546
1,36.0,-0.06368254999875461,0.6168876256291478,3.111291551379406
1,37.0,-0.06432934930341468,0.6201909827717177,3.086133197780434
1,38.0,-0.06498453089788664,0.6235104092953762,3.0606488008330275
1,39.0,-0.06564805913473884,0.6268458555526294,3.0348397471043693
1,40.0,-0.06632029384283553,0.6301978360816182,3.0086920404418107
1,41.0,-0.0670020084566972,0.6335674387887934,2.982175596800715
1,42.0,-0.06769320297632385,0.6369546636741551,2.9552904161810813
1,43.0,-0.06839385733308377,0.6403594861605887,2.9280372791863054
1,44.0,-0.06910499063339012,0.6437833414572541,2.9003765459477098
1,45.0,-0.0698268484795405,0.6472265735721373,2.872298663348272
1,46.0,-0.07055937874961575,0.650689110242833,2.843805658758247
1,47.0,-0.07130310900249998,0.6541716965965197,2.8148770118819986
1,48.0,-0.07205896886664888,0.6576756318586522,2.7854765632474363
1,49.0,-0.07282695834206245,0.6612009160292304,2.7556043128545604
1,50.0,-0.07360718745788754,0.6647476957068728,2.7252559809334898
1,51.0,-0.07440077025576043,0.6683175297307216,2.694388234949377
