S_N,S_T,basin_label
-0.14476817400799638,-0.00458343535743666,2
-0.14476817400799638,0.0021962256595124924,2
-0.14476817400799638,0.008975886676461646,2
-0.14476817400799638,0.0157555476934108,2
-0.14476817400799638,0.022535208710359952,2
-0.14476817400799638,0.029314869727309106,2
-0.14476817400799638,0.03609453074425826,2
-0.14476817400799638,0.04287419176120741,2
-0.14476817400799638,0.049653852778156565,2
-0.14476817400799638,0.056433513795105715,2
-0.14476817400799638,0.06321317481205486,2
-0.14476817400799638,0.06999283582900402,2
-0.14476817400799638,0.07677249684595318,2
-0.14476817400799638,0.08355215786290232,2
-0.14476817400799638,0.09033181887985148,2
-0.14476817400799638,0.09711147989680063,2
-0.14476817400799638,0.10389114091374979,2
-0.14476817400799638,0.11067080193069893,2
-0.14476817400799638,0.11745046294764809,2
-0.14476817400799638,0.12423012396459725,2
-0.14476817400799638,0.1310097849815464,2
-0.14476817400799638,0.13778944599849555,2
-0.14476817400799638,0.1445691070154447,2
-0.14476817400799638,0.15134876803239386,2
-0.14476817400799638,0.15812842904934302,2
-0.14476817400799638,0.16490809006629217,2
-0.14476817400799638,0.1716877510832413,2
-0.14476817400799638,0.17846741210019046,2
-0.14476817400799638,0.18524707311713962,2
-0.14476817400799638,0.19202673413408877,2
-0.14476817400799638,0.19880639515103793,2
-0.14476817400799638,0.20558605616798709,2
-0.14476817400799638,0.21236571718493624,2
-0.14476817400799638,0.2191453782018854,2
-0.14476817400799638,0.22592503921883453,2
-0.14476817400799638,0.23270470023578368,2
-0.14476817400799638,0.23948436125273284,2
-0.14476817400799638,0.246264022269682,2
-0.14476817400799638,0.2530436832866311,2
-0.14476817400799638,0.2598233443035803,2
-0.14476817400799638,0.26660300532052944,2
-0.14476817400799638,0.2733826663374786,2
-0.14476817400799638,0.28016232735442775,2
-0.14476817400799638,0.2869419883713769,2
-0.14476817400799638,0.29372164938832607,2
-0.14476817400799638,0.3005013104052752,2
-0.14476817400799638,0.3072809714222244,2
-0.14476817400799638,0.31406063243917354,2
-0.14476817400799638,0.3208402934561227,2
-0.14476817400799638,0.32761995447307185,2
-0.14476817400799638,0.334399615490021,2
-0.14476817400799638,0.34117927650697016,2
-0.14476817400799638,0.34795893752391927,2
-0.14476817400799638,0.3547385985408684,2
-0.14476817400799638,0.3615182595578176,2
-0.14476817400799638,0.36829792057476674,2
-0.14476817400799638,0.3750775815917159,2
-0.14476817400799638,0.38185724260866505,2
-0.14476817400799638,0.3886369036256142,2
-0.14476817400799638,0.39541656464256336,2
-0.13798851299104722,-0.00458343535743666,2
-0.13798851299104722,0.0021962256595124924,2
-0.13798851299104722,0.008975886676461646,2
-0.13798851299104722,0.0157555476934108,2
-0.13798851299104722,0.022535208710359952,2
-0.13798851299104722,0.029314869727309106,2
-0.13798851299104722,0.03609453074425826,2
-0.13798851299104722,0.04287419176120741,2
-0.13798851299104722,0.049653852778156565,2
-0.13798851299104722,0.056433513795105715,2
-0.13798851299104722,0.06321317481205486,2
-0.13798851299104722,0.06999283582900402,2
-0.13798851299104722,0.07677249684595318,2
-0.13798851299104722,0.08355215786290232,2
-0.13798851299104722,0.09033181887985148,2
-0.13798851299104722,0.09711147989680063,2
-0.13798851299104722,0.10389114091374979,2
-0.13798851299104722,0.11067080193069893,2
-0.13798851299104722,0.11745046294764809,2
-0.13798851299104722,0.12423012396459725,2
-0.13798851299104722,0.1310097849815464,2
-0.13798851299104722,0.13778944599849555,2
-0.13798851299104722,0.1445691070154447,2
-0.13798851299104722,0.15134876803239386,2
-0.13798851299104722,0.15812842904934302,2
-0.13798851299104722,0.16490809006629217,2
-0.13798851299104722,0.1716877510832413,2
-0.13798851299104722,0.17846741210019046,2
-0.13798851299104722,0.18524707311713962,2
-0.13798851299104722,0.19202673413408877,2
-0.13798851299104722,0.19880639515103793,2
-0.13798851299104722,0.20558605616798709,2
-0.13798851299104722,0.21236571718493624,2
-0.13798851299104722,0.2191453782018854,2
-0.13798851299104722,0.22592503921883453,2
-0.13798851299104722,0.23270470023578368,2
-0.13798851299104722,0.23948436125273284,2
-0.13798851299104722,0.246264022269682,2
-0.13798851299104722,0.2530436832866311,2
-0.13798851299104722,0.2598233443035803,2
-0.13798851299104722,0.26660300532052944,2
-0.13798851299104722,0.2733826663374786,2
-0.13798851299104722,0.28016232735442775,2
-0.13798851299104722,0.2869419883713769,2
-0.13798851299104722,0.29372164938832607,2
-0.13798851299104722,0.3005013104052752,2
-0.13798851299104722,0.3072809714222244,2
-0.13798851299104722,0.31406063243917354,2
-0.13798851299104722,0.3208402934561227,2
-0.13798851299104722,0.32761995447307185,2
-0.13798851299104722,0.334399615490021,2
-0.13798851299104722,0.34117927650697016,2
-0.13798851299104722,0.34795893752391927,2
-0.13798851299104722,0.3547385985408684,2
-0.13798851299104722,0.3615182595578176,2
-0.13798851299104722,0.36829792057476674,2
-0.13798851299104722,0.3750775815917159,2
-0.13798851299104722,0.38185724260866505,2
-0.13798851299104722,0.3886369036256142,2
-0.13798851299104722,0.39541656464256336,2
-0.13120885197409807,-0.00458343535743666,2
-0.13120885197409807,0.0021962256595124924,2
-0.13120885197409807,0.008975886676461646,2
-0.13120885197409807,0.0157555476934108,2
-0.13120885197409807,0.022535208710359952,2
-0.13120885197409807,0.029314869727309106,2
-0.13120885197409807,0.03609453074425826,2
-0.13120885197409807,0.04287419176120741,2
-0.13120885197409807,0.049653852778156565,2
-0.13120885197409807,0.056433513795105715,2
-0.13120885197409807,0.06321317481205486,2
-0.13120885197409807,0.06999283582900402,2
-0.13120885197409807,0.07677249684595318,2
-0.13120885197409807,0.08355215786290232,2
-0.13120885197409807,0.09033181887985148,2
-0.13120885197409807,0.09711147989680063,2
-0.13120885197409807,0.10389114091374979,2
-0.13120885197409807,0.11067080193069893,2
-0.13120885197409807,0.11745046294764809,2
-0.13120885197409807,0.12423012396459725,2
-0.13120885197409807,0.1310097849815464,2
-0.13120885197409807,0.13778944599849555,2
-0.13120885197409807,0.1445691070154447,2
