traj_id,time,S_N,S_T,q
1,0.0,-0.0813786473591487,0.41143908796960194,2.9503662959970165
1,1.0,-0.08192998630499806,0.41369490821435045,2.920779278588472
1,2.0,-0.08248755022810304,0.41595842675308975,2.8908582044044797
1,3.0,-0.08305163421500006,0.4182299590819198,2.860587237940299
1,4.0,-0.08362244497257999,0.42050971984910823,2.8299552864907525
1,5.0,-0.08420027721780274,0.4227980201598414,2.7989465343840316
1,6.0,-0.08478524206956987,0.42509498635516263,2.7675550185426143
1,7.0,-0.08537793414684997,0.4274012407850787,2.735748829372761
1,8.0,-0.08597843986638214,0.42971687225314265,2.703523329412193
1,9.0,-0.0865869421908109,0.43204207111014736,2.6708687001654274
1,10.0,-0.08720401900699312,0.43437744774613285,2.6377539299496835
1,11.0,-0.08782960964048761,0.43672294428115804,2.604182274794234
1,12.0,-0.08846443155236727,0.4390793139764726,2.570115232914627
1,13.0,-0.08910881820629521,0.4414469011692897,2.535534909338486
1,14.0,-0.08976275179124096,0.4438256861919448,2.5004422598757943
1,15.0,-0.09042682726397476,0.44621628767761445,2.4648053568050465
1,16.0,-0.0911015323615888,0.44861921916616865,2.4285980262345808
1,17.0,-0.09178683438444198,0.45103445075144677,2.391822022955815
1,18.0,-0.09248365893834427,0.4534629440936823,2.3544276753186337
1,19.0,-0.09319228289843638,0.45590498404270324,2.3164001251134554
1,20.0,-0.09391269003599867,0.45836055542546905,2.2777402432372376
1,21.0,-0.094645941130433,0.46083075506179666,2.238391104093003
1,22.0,-0.0953923682260749,0.4633159249644374,2.198334888875078
1,23.0,-0.09615194243136967,0.4658160371108071,2.1575731480179803
1,24.0,-0.0969258282595715,0.46833228824326245,2.116043389158012
1,25.0,-0.0977144348328953,0.4708650971970553,2.0737236571871844
1,26.0,-0.09851779800354175,0.4734144981294959,2.030612028135327
1,27.0,-0.09933706967746293,0.475981666674914,1.9866466861961858
1,28.0,-0.10017261838924028,0.47856698173139084,1.9418078543538988
1,29.0,-0.10102479924293299,0.48117080689313996,1.8960764763272815
1,30.0,-0.1018948483062851,0.4837943928927972,1.8493862198571365
1,31.0,-0.10278279517222232,0.48643776870985506,1.8017354968706187
1,32.0,-0.10368981256026151,0.48910211580937923,1.7530613746236843
1,33.0,-0.10461635157096863,0.49178789067644035,1.7033396452848382
1,34.0,-0.1055632305062549,0.49449591489340294,1.6525263955534237
1,35.0,-0.10653141324746843,0.49722715122876376,1.600569899763331
1,36.0,-0.1075212884430226,0.49998198914145414,1.5474493015113278
1,37.0,-0.1085343322746725,0.5027618947546606,1.4930853830755109
1,38.0,-0.10957079598849333,0.5055671146695943,1.4374646616028077
1,39.0,-0.11063219093259645,0.5083991429221618,1.3805060322062552
1,40.0,-0.11171896675521581,0.511258425618783,1.3221853649922095
1,41.0,-0.11283270571974165,0.5141465151955669,1.2624177494807831
1,42.0,-0.11397390211679491,0.5170638965272278,1.201176660092173
1,43.0,-0.11514428974647813,0.5200122593288181,1.1383690542902007
1,44.0,-0.11634446109685,0.5229921768826935,1.0739631368341351
1,45.0,-0.11757614071446676,0.5260053206197439,1.0078663617695038
1,46.0,-0.11884025542664436,0.5290525871942577,0.940028991895375
1,47.0,-0.12013835739289494,0.532135468573853,0.8703677322244238
1,48.0,-0.12147197106550958,0.5352554242462322,0.798800774647836
1,49.0,-0.1228422697144939,0.5384135746146376,0.7252651568801763
1,50.0,-0.1242513330687062,0.5416118949111028,0.649649272486964
1,51.0,-0.12570027186771116,0.5448514329118709,0.5718935148122876
1,52.0,-0.12719117565124402,0.5481341615664311,0.49188575093140413
1,53.0,-0.1287259154449552,0.5514618381364932,0.409525574245238
1,54.0,-0.13030613065023589,0.5548359959796931,0.32472500802392895
1,55.0,-0.131934202594932,0.5582588514209115,0.23735626084450054
1,56.0,-0.1336122037736663,0.5617323243808553,0.1473081144900177
1,57.0,-0.13534226364330762,0.5652583636447893,0.054466293925274294
1,58.0,-0.13712131718843856,0.5688295850010736,-0.0410047200612882
1,59.0,-0.13890513167429885,0.5723673496963483,-0.13673122486216788
1,60.0,-0.14068358404034892,0.5758536929899558,-0.23216997721355107
1,61.0,-0.14245641699327433,0.5792879876561273,-0.32730716974370794
1,62.0,-0.14422334198677633,0.5826695624760797,-0.42212731792279035
1,63.0,-0.14598412130166238,0.5859978705790756,-0.5166176648034764
1,64.0,-0.1477384705439429,0.5892722892133132,-0.6107629486851656
1,65.0,-0.14948615113544897,0.59249229090328,-0.7045503665244851
1,66.0,-0.1512269067408588,0.5956573647613471,-0.7979661623593647
1,67.0,-0.1529604930845839,0.5987669964153174,-0.8909972274004735
1,68.0,-0.15468667339159914,0.6018207396090669,-0.983630855368232
1,69.0,-0.1564051932174355,0.6048181180860112,-1.0758533917711668
1,70.0,-0.15811581852279674,0.6077587137532686,-1.1676522771396738
1,71.0,-0.15981834257210226,0.6106421715329693,-1.2590164172289713
1,72.0,-0.1615125215714789,0.6134680912596437,-1.3499327291004755
1,73.0,-0.1631981227868567,0.6162361179793844,-1.440388723328156
1,74.0,-0.16487496056370976,0.6189459861159538,-1.530374436959587
1,75.0,-0.16654281391358822,0.6215973878555984,-1.619878010884936
1,76.0,-0.16820146388480997,0.6241900474551896,-1.7088876952953451
1,77.0,-0.16985071658387324,0.626723745241088,-1.797393085102517
1,78.0,-0.1714903929797832,0.6291982880213698,-1.885384572798765
1,79.0,-0.17312028682495198,0.6316134756009226,-1.9728510903269199
1,80.0,-0.17474020480579902,0.6339691507158782,-2.0597822637195393
1,81.0,-0.17634999262810638,0.6362652066012592,-2.1461698129417255
1,82.0,-0.17794946547989007,0.6385015250577472,-2.232003820255164
1,83.0,-0.17953844390456233,0.6406780252156306,-2.3172746553131756
1,84.0,-0.18111677338561413,0.6427946652898517,-2.4019740261518483
1,85.0,-0.18268430607901384,0.6448514141895455,-2.4860939988786632
1,86.0,-0.18424087677456313,0.646848265227653,-2.5696257076642595
1,87.0,-0.18578633387417046,0.6487852473409872,-2.65256101715849
1,88.0,-0.18732055590084865,0.6506624040460794,-2.7348934084281993
1,89.0,-0.18884339736489267,0.6524797998531416,-2.8166150739233005
1,90.0,-0.19035472009581028,0.6542375366506712,-2.8977185988714633
1,91.0,-0.19185440940089996,0.6559357321998989,-2.978197828410998
1,92.0,-0.1933423506211173,0.6575745115250659,-3.058046609486385
1,93.0,-0.19481842067660357,0.6591540462864185,-3.1372583371480753
1,94.0,-0.19628251015756146,0.6606745319546056,-3.2158271400358047
1,95.0,-0.19773453051366585,0.6621361481484245,-3.2937482661906743
1,96.0,-0.19917437615396255,0.6635391281017099,-3.3710160491865704
1,97.0,-0.2006019499160966,0.6648837387668146,-3.447625274909182
1,98.0,-0.20201717727447402,0.6661702267625051,-3.5235719440218722
1,99.0,-0.20341997518082006,0.6673988680615973,-3.5988515998274133
1,100.0,-0.20481026234283078,0.6685699918768638,-3.6734598798608804
1,101.0,-0.20618797137832953,0.6696839274123438,-3.7473931681295234
1,102.0,-0.20755304385913428,0.6707409770481284,-3.8206483291471693
1,103.0,-0.20890541356487094,0.6717415265483416,-3.8932218092679634
1,104.0,-0.2102450244828191,0.6726859788491865,-3.965110602628912
1,105.0,-0.2115718356859755,0.6735746742119187,-4.036312512925968
1,106.0,-0.21288579751335898,0.6744080389488039,-4.10682487515546
1,107.0,-0.2141868679908839,0.6751865355299462,-4.176645436822784
1,108.0,-0.21547501883923784,0.6759105645276826,-4.245772680348751
1,109.0,-0.21675021787766446,0.6765805685354653,-4.3142048787873435
1,110.0,-0.21801243775623716,0.6771970595962744,-4.3819405644338705
1,111.0,-0.21926166110333006,0.6777605122632333,-4.448978805058533
1,112.0,-0.22049787230667317,0.6782713706187076,-4.515318762845485
1,113.0,-0.22172105786207266,0.6787301913993536,-4.580959713106548
1,114.0,-0.22293121274946448,0.6791375120123677,-4.6459013864453285
1,115.0,-0.22412833468183024,0.6794937870593167,-4.710143660131419
1,116.0,-0.22531242371770935,0.6797996061932345,-4.773686537306276
1,117.0,-0.22648348769032614,0.6800555588567203,-4.8365304383315415
1,118.0,-0.22764153578136054,0.6802621166274694,-4.898675855932291
1,119.0,-0.2287865807662515,0.680419892798234,-4.960123475688852
1,120.0,-0.22991864322802164,0.6805295191188495,-5.020874402167214
1,121.0,-0.2310377426525086,0.6805914864431624,-5.080929681054104
1,122.0,-0.23214390352034114,0.6806064258809144,-5.140290626076395
1,123.0,-0.23323715870799472,0.680575003051155,-5.1989590015151315
1,124.0,-0.23431753700156316,0.6804977257966146,-5.256936352145385
1,125.0,-0.235385073726147,0.6803752410401557,-5.314224573651058
1,126.0,-0.23643981338396558,0.6802082406867984,-5.370826054196359
1,127.0,-0.23748179290120144,0.6799972435197509,-5.426742775385554
1,128.0,-0.23851105794854682,0.6797429138230499,-5.481977188087708
1,129.0,-0.2395276637783295,0.6794459619144942,-5.536532257360151
1,130.0,-0.24053165409389954,0.679106909930519,-5.590410328496623
1,131.0,-0.24152308485256008,0.6787264436260221,-5.643614404386211
1,132.0,-0.24250202081696165,0.6783052817423977,-5.696147960447593
1,133.0,-0.24346851116842202,0.67784394426126,-5.7480136359438045
1,134.0,-0.24442262245116345,0.6773431433620974,-5.799215001899681
1,135.0,-0.24536442699774208,0.6768035915695166,-5.849755939964811
1,136.0,-0.24629397885554477,0.6762258083213301,-5.899639350534662
1,137.0,-0.24721135555678875,0.6756105355711701,-5.948869394293106
1,138.0,-0.2481166338283012,0.6749584571230113,-5.997450188703617
1,139.0,-0.24900987367418828,0.6742701070096072,-6.045384953822655
1,140.0,-0.24989116366123387,0.6735462555431723,-6.092678442492359
1,141.0,-0.2507605797524613,0.672787523597266,-6.139334731187482
1,142.0,-0.2516181921390402,0.6719944961585198,-6.185357586642404
1,143.0,-0.2524640991111297,0.6711679588480518,-6.230752283493839
1,144.0,-0.2532983687633871,0.6703084283935987,-6.275522475969056
1,145.0,-0.25412108971971786,0.6694165980575507,-6.3196729199755675
1,146.0,-0.2549323611360487,0.6684932002445142,-6.363208936610593
1,147.0,-0.255732249880543,0.6675387217297233,-6.406134114282908
1,148.0,-0.2565208607206145,0.6665539248763979,-6.4484540752242046
1,149.0,-0.2572982839602311,0.6655394333295055,-6.490173665500761
1,150.0,-0.2580645976465997,0.6644957952634288,-6.53129707343282
1,151.0,-0.25881991709136765,0.6634237945192878,-6.571830487097138
1,152.0,-0.25956431373640415,0.6623238988689532,-6.6117777403455475
1,153.0,-0.2602978937800893,0.6611968187566468,-6.651144532201029
1,154.0,-0.2610207614678394,0.6600432178000071,-6.689936456882842
1,155.0,-0.26173299163912817,0.6588635758895848,-6.728157530571632
1,156.0,-0.26243470884919073,0.6576586763021419,-6.76581443739147
1,157.0,-0.2631259874575583,0.6564289674417584,-6.802911167767403
1,158.0,-0.2638069376096856,0.6551751314926174,-6.8394536325379685
1,159.0,-0.2644776682209765,0.653897811549856,-6.875447676532332
1,160.0,-0.26513825575711086,0.6525974635398073,-6.910897403199772
1,161.0,-0.26578883131862296,0.6512748526877321,-6.945809847910853
1,162.0,-0.26642946583574645,0.6499303796118772,-6.9801888170610304
1,163.0,-0.2670602810936419,0.6485647453676656,-7.014040846121257
1,164.0,-0.267681376656361,0.6471784968903584,-7.047371278090343
1,165.0,-0.26829284079517435,0.6457721300198046,-7.080184849952025
1,166.0,-0.2688948028025465,0.644346346328296,-7.112488500048727
1,167.0,-0.26948733074298964,0.6429015121294083,-7.144285880990013
1,168.0,-0.27007056295848203,0.6414383684595886,-7.175584416750831
1,169.0,-0.27064457026934735,0.6399572793553455,-7.20638790782843
1,170.0,-0.27120947643697885,0.6384588983976862,-7.236702995746187
1,171.0,-0.2717653803818378,0.6369437236748864,-7.266534988965312
1,172.0,-0.27231237326690916,0.6354122260396504,-7.295888779650323
1,173.0,-0.2728505822946194,0.6338650383313923,-7.324771193983973
1,174.0,-0.2733800759788461,0.6323025029737668,-7.353185908690545
1,175.0,-0.27390099603638307,0.6307253151941614,-7.381140528850856
1,176.0,-0.27441340272349735,0.6291337645645395,-7.408638288053314
1,177.0,-0.2749174391358362,0.6275285425205069,-7.4356868653734525
1,178.0,-0.27541316852898406,0.6259099419840152,-7.462289655354845
1,179.0,-0.27590072466031945,0.6242785995006972,-7.488453835944774
1,180.0,-0.2763801841208096,0.6226348606046618,-7.514183517315928
1,181.0,-0.27685166144668916,0.620979261337221,-7.539484845933375
1,182.0,-0.27731525482058694,0.6193122387620222,-7.564363090663337
1,183.0,-0.2777710555724567,0.6176342111512318,-7.588823152630524
1,184.0,-0.278219179523808,0.6159456868747918,-7.6128712472729045
1,185.0,-0.2786597018666793,0.614247002500651,-7.636511409691155
1,186.0,-0.2790927497567451,0.612538706909017,-7.659750463559135
1,187.0,-0.27951838743031243,0.6108210808914663,-7.682591856049864
1,188.0,-0.2799367488124841,0.6090946921727403,-7.705042774111359
1,189.0,-0.2803478908286474,0.6073597837569946,-7.727106272583918
1,190.0,-0.2807519509659942,0.6056169274266598,-7.7487897295712695
1,191.0,-0.2811489813628166,0.6038663407408676,-7.770095943019348
1,192.0,-0.2815391207680775,0.6021085892960163,-7.791032358743493
1,193.0,-0.28192241842006116,0.6003438742678096,-7.811601619063793
1,194.0,-0.2822990124179924,0.5985727469682564,-7.831811134928082
1,195.0,-0.28266895090269045,0.5967954003866456,-7.851663489762167
1,196.0,-0.28303236921450814,0.5950123631605337,-7.871165946461955
1,197.0,-0.28338931673548134,0.5932238298687275,-7.890321155061814
1,198.0,-0.2837399230851717,0.591430295340543,-7.909136071457488
1,199.0,-0.2840842424514227,0.589631969544748,-7.9276136035818965
1,200.0,-0.2844223941936073,0.5878292971836143,-7.945760156728674
1,201.0,-0.28475444285577073,0.5860225238622094,-7.963579194585284
1,202.0,-0.28508049062472723,0.5842120202483392,-7.981076200898292
1,203.0,-0.2854006207684287,0.5823980966448096,-7.998255644153663
1,204.0,-0.28571490814786366,0.580581015852296,-8.015121541686625
1,205.0,-0.2860234629672326,0.5787611788736698,-8.031679807488247
1,206.0,-0.28632633005798663,0.5769387371285624,-8.047932847390607
1,207.0,-0.2866236426821272,0.5751141624400896,-8.063887812757104
1,208.0,-0.28691542709544765,0.5732875412430156,-8.079546112576923
1,209.0,-0.2872018246873422,0.5714593597973704,-8.094915334361346
1,210.0,-0.28748285744483026,0.5696296917505795,-8.109996658020357
1,211.0,-0.2877586591350925,0.5677989836453233,-8.12479726202725
1,212.0,-0.2880292668141757,0.5659673610683237,-8.139319134955318
1,213.0,-0.28829478345265436,0.5641351563977617,-8.153567802610791
1,214.0,-0.2885552865223084,0.5623026261714499,-8.167547422434238
1,215.0,-0.28881082252094825,0.5604699128569609,-8.181260489681137
1,216.0,-0.28906151856640905,0.5586374246640414,-8.194713825994745
1,217.0,-0.2893073889362025,0.5568052029533256,-8.207908197562523
1,218.0,-0.28954856974622367,0.5549736695550498,-8.220850908899031
1,219.0,-0.28978508335736486,0.5531428945208551,-8.233543159977742
1,220.0,-0.29001703170461796,0.5513131817814088,-8.245990421031445
1,221.0,-0.2902444879850713,0.5494847550486824,-8.25819662010394
1,222.0,-0.29046748440532905,0.5476577042723364,-8.270163485528336
1,223.0,-0.29068615174339063,0.5458324147416587,-8.281898035366716
1,224.0,-0.2909004966777883,0.5440089048086334,-8.293400628015393
1,225.0,-0.2911106372018791,0.5421875079849917,-8.304677595462225
1,226.0,-0.2913166234552398,0.540368369095503,-8.315731628394213
1,227.0,-0.2915184931072105,0.5385515875051717,-8.326564748296365
1,228.0,-0.2917163707670533,0.5367375091208911,-8.337183642192048
1,229.0,-0.2919102583287666,0.534926138005931,-8.347588411720661
1,230.0,-0.2921002679572537,0.5331177711891578,-8.357785076092297
1,231.0,-0.29228645243920004,0.5313125515471997,-8.367776468048225
1,232.0,-0.2924688349657473,0.5295105353301633,-8.377563832116358
1,233.0,-0.29264754317429775,0.5277120525310237,-8.387154017821969
1,234.0,-0.2928225836175247,0.5259171204791289,-8.396547376807298
1,235.0,-0.2929940337609059,0.5241259281898232,-8.405748066174706
1,236.0,-0.29316197862162124,0.5223386892101611,-8.41476064828063
1,237.0,-0.29332641884307936,0.5205554032985743,-8.423585157652903
1,238.0,-0.2934874699260816,0.518776345053276,-8.432227792519031
1,239.0,-0.29364517201913376,0.5170016119258077,-8.440690707405826
1,240.0,-0.29379953978219914,0.5152312347880302,-8.448974689024604
1,241.0,-0.29395069705854837,0.5134654978757054,-8.457086383292609
1,242.0,-0.2940986591298981,0.5117044370100429,-8.465026610286882
1,243.0,-0.29424345693421383,0.509948116618252,-8.472797030260404
1,244.0,-0.29438520755952413,0.5081967950713195,-8.48040392661754
1,245.0,-0.2945239124805823,0.5064504758516412,-8.487847378499351
1,246.0,-0.2946596205919962,0.5047092578341374,-8.495130009782905
1,247.0,-0.2947924333185059,0.5029733549727308,-8.50225726331887
1,248.0,-0.29492234744537743,0.5012427605886525,-8.509228966591964
1,249.0,-0.29504942179055194,0.4995175885112571,-8.516048276004371
1,250.0,-0.29517374667827073,0.4977980197095809,-8.522720038710313
1,251.0,-0.29529531916123863,0.4960840484159754,-8.529244096546336
1,252.0,-0.29541419355857906,0.4943757737254221,-8.535623364490345
1,253.0,-0.29553046170086583,0.49267336942231726,-8.5418627705323
1,254.0,-0.29564412340490154,0.4909768351730254,-8.547962304841105
1,255.0,-0.2957552124987126,0.4892862277178016,-8.55392378276178
1,256.0,-0.29586383576149894,0.487601736701942,-8.559752934486369
1,257.0,-0.29596999319326056,0.48592336212544673,-8.56544976001488
1,258.0,-0.29607370072738365,0.48425112809595644,-8.571015114395516
1,259.0,-0.29617507150388234,0.48258522110690855,-8.576455069166647
1,260.0,-0.2962741140383442,0.48092565548166677,-8.581770081308214
1,261.0,-0.29637082820772837,0.47927242984808105,-8.586960144217368
1,262.0,-0.29646531919508007,0.47762570354732287,-8.592030902430208
1,263.0,-0.29655761663086405,0.4759855223197117,-8.596983946034078
1,264.0,-0.29664771550189706,0.47435187885306507,-8.60181900600184
1,265.0,-0.29673567951525204,0.47272486023452537,-8.606539501105718
1,266.0,-0.29682158169369416,0.47110456907218273,-8.611149350034644
1,267.0,-0.2969054220372235,0.46949100536603716,-8.615648552788622
1,268.0,-0.2969872067972363,0.4678841757622348,-8.620037444842175
1,269.0,-0.29706704346527885,0.4662842154624016,-8.624321794614666
1,270.0,-0.2971449469469809,0.4646911435390328,-8.628502402000844
1,271.0,-0.2972209126719555,0.46310495471055063,-8.632579021735758
1,272.0,-0.2972949934582779,0.46152570672487686,-8.636554488245173
1,273.0,-0.29736726651554696,0.45995348641380757,-8.640432944899988
1,274.0,-0.2974377318437626,0.45838829377734264,-8.6442143917002
1,275.0,-0.2975063845390969,0.4568301236323406,-8.647898565487106
1,276.0,-0.29757331350498334,0.45527906147104497,-8.651490237168794
1,277.0,-0.29763855684250756,0.4537351444888884,-8.654991451399443
1,278.0,-0.29770211455166945,0.452198372685871,-8.658402208179059
1,279.0,-0.29776398652571584,0.45066874555438863,-8.661722501778833
1,280.0,-0.2978242709863748,0.4491463424828484,-8.664957603163217
1,281.0,-0.2978829883396371,0.4476311801432284,-8.66810860739797
1,282.0,-0.2979401385855027,0.4461232585355286,-8.671175514483092
1,283.0,-0.29799572353471493,0.44462257863291305,-8.674158421590189
1,284.0,-0.29804984081798963,0.4431292031470492,-8.67706256796767
1,285.0,-0.2981025056389538,0.4416431418978207,-8.679888769501982
1,286.0,-0.2981537179976076,0.4401643948852277,-8.682637026193131
1,287.0,-0.29820347676873454,0.43869296168272415,-8.685307277657579
1,288.0,-0.2982518745005724,0.43722888541698846,-8.687904490397942
1,289.0,-0.29829893016281556,0.43577217488858316,-8.690429682402682
1,290.0,-0.298344643755464,0.4343228300975083,-8.692882853671788
1,291.0,-0.2983890095712431,0.4328808497148384,-8.695263697930448
1,292.0,-0.2984321064533571,0.4314462559661431,-8.697576446215253
1,293.0,-0.29847396696143297,0.43001905774136145,-8.699822845803922
1,294.0,-0.2985145910954707,0.42859925504049357,-8.70200289669644
1,295.0,-0.29855397329180045,0.4271868475928725,-8.704116300324403
1,296.0,-0.29859216045205983,0.42578184001145175,-8.706165573614244
1,297.0,-0.29862921176530133,0.42438423667105085,-8.70815389288343
1,298.0,-0.29866512723152494,0.42299403757166976,-8.710081258131966
1,299.0,-0.29869990685073067,0.4216112427133085,-8.711947669359848
1,300.0,-0.29873355563251014,0.42023585264303254,-8.71375339540148
1,301.0,-0.29876615754057545,0.41886785642737007,-8.715502942080054
1,302.0,-0.29879771853079096,0.417507253167459,-8.717196629010692
1,303.0,-0.29882823860315666,0.4161540428632994,-8.718834456193395
1,304.0,-0.2988577118589987,0.4148082281965918,-8.720416107082105
1,305.0,-0.2988862001427942,0.41346978867935147,-8.72194490049484
