traj_id,time,S_N,S_T,q
1,0.0,-0.1446656455601207,0.26647035103411615,-4.148781507536424
1,1.0,-0.14458804564205016,0.26605926767319504,-4.1398636920382055
1,2.0,-0.14451281770829483,0.2656524085182325,-4.131218465983556
1,3.0,-0.1444399097856566,0.265249681735233,-4.122839856590503
1,4.0,-0.14436927638038982,0.264851007169324,-4.1147226356985005
1,5.0,-0.14430085645467006,0.26445627753242557,-4.106859788814874
1,6.0,-0.14423461765839998,0.26406543549883876,-4.099247598252719
1,7.0,-0.1441705005066328,0.26367837644028924,-4.091879227976721
1,8.0,-0.14410847571224816,0.26329504889063315,-4.084751312298586
1,9.0,-0.14404847642160712,0.2629153354048485,-4.07785616836977
1,10.0,-0.14399047365335763,0.26253918478284216,-4.071190465641005
1,11.0,-0.1439344312488965,0.2621665337266819,-4.064750048750274
1,12.0,-0.14388028591588434,0.26179727094413013,-4.058527644115091
1,13.0,-0.14382802974883052,0.26143138285341533,-4.05252234323312
1,14.0,-0.14377758196687498,0.2610687276858134,-4.046724862733659
1,15.0,-0.14372893146063798,0.2607092858507987,-4.0411339259220735
1,16.0,-0.1436820459168116,0.2603530010110418,-4.03574581933932
1,17.0,-0.143636857062031,0.25999975347724413,-4.030552696981345
1,18.0,-0.14359336740886566,0.2596495477643774,-4.025554847593702
1,19.0,-0.1435515115906148,0.25930226978415727,-4.020744759207415
1,20.0,-0.14351125365791317,0.2589578565172343,-4.016118300506176
1,21.0,-0.14347259429157447,0.25861630925569695,-4.011675549729388
1,22.0,-0.1434354633178085,0.25827750569583435,-4.007408442475317
1,23.0,-0.14339983383875324,0.2579413988265435,-4.003313887630253
1,24.0,-0.14336570576235608,0.2576079886445291,-3.9993918746154695
1,25.0,-0.1433330072298891,0.2572771501433903,-3.995634145395471
1,26.0,-0.14330171645720105,0.2569488452959606,-3.9920381965263645
1,27.0,-0.1432718352716747,0.2566230773659581,-3.9886042380117455
1,28.0,-0.14324329956638876,0.2562997351562652,-3.985324902657034
1,29.0,-0.1432160811929915,0.25597876970574457,-3.9821969556417067
1,30.0,-0.14319018350235516,0.2556601868829574,-3.9792207820494254
1,31.0,-0.14316555504951006,0.2553438977628534,-3.9763904698024533
1,32.0,-0.14314215687354717,0.2550298347543685,-3.9737015414965984
1,33.0,-0.14311998918584443,0.2547179982239604,-3.9711540214235046
1,34.0,-0.14309903229925208,0.25440835438567533,-3.9687456471275704
1,35.0,-0.14307922228363365,0.25410079274490116,-3.966469071730399
1,36.0,-0.14306055913898913,0.2537953133016379,-3.9643242952319873
1,37.0,-0.14304304032615506,0.25349191181287145,-3.962311025830595
1,38.0,-0.14302660030613704,0.2531904754780153,-3.960421731757185
1,39.0,-0.1430112273663512,0.2528909840900985,-3.958655066996653
1,40.0,-0.14299692457383958,0.2525934429387123,-3.957011384014774
1,41.0,-0.14298365345907063,0.2522977861568964,-3.9554862618766604
1,42.0,-0.1429713733303484,0.25200394387309805,-3.954075024275356
1,43.0,-0.14296008418767286,0.2517119160873171,-3.952777671210861
1,44.0,-0.1429497838106575,0.25142169909516127,-3.951593947515411
1,45.0,-0.14294041194975587,0.25113318993555184,-3.950516929285575
1,46.0,-0.14293195859290156,0.2508463714687279,-3.9495454659304343
1,47.0,-0.1429244249134481,0.2505612456966244,-3.9486796922922776
1,48.0,-0.14291779121487647,0.25027777919033817,-3.9479173448387823
1,49.0,-0.1429120071324478,0.2499958861755726,-3.947252635632796
1,50.0,-0.14290707266616212,0.2497155666523277,-3.9466855646743197
1,51.0,-0.14290299112517285,0.2494368262488543,-3.9462165122526702
1,52.0,-0.14289972130363252,0.249159595178247,-3.9458407429743807
1,53.0,-0.14289723569892057,0.24888382680702528,-3.9455550962266295
1,54.0,-0.14289553431103696,0.24860952113518914,-3.945359572009411
1,55.0,-0.14289461921254143,0.2483366816737492,-3.94525440850217
1,56.0,-0.14289444300920195,0.2480652285025901,-3.9452341591396625
1,57.0,-0.1428949890452745,0.24779513352120694,-3.9452969098367174
1,58.0,-0.14289625732075908,0.24752639672959964,-3.9454426605933377
1,59.0,-0.14289824894012454,0.2472590199777064,-3.9456715383355485
1,60.0,-0.14290091629697274,0.24699292339187373,-3.9459780721158895
1,61.0,-0.14290424722575898,0.24672808656257716,-3.9463608638647965
1,62.0,-0.14290824172648325,0.24646450948981666,-3.946819913582275
1,63.0,-0.142912901497553,0.24620219498418383,-3.9473554164500246
1,64.0,-0.14291818224172206,0.24594106913362138,-3.94796228180973
1,65.0,-0.1429240711114508,0.24568111051648628,-3.9486390332166854
1,66.0,-0.14293056810673932,0.24542231913277857,-3.949385670670904
1,67.0,-0.14293767624954287,0.24516469995833776,-3.950202541456766
1,68.0,-0.14294535824790636,0.24490819112353215,-3.9510853599669726
1,69.0,-0.14295359603499003,0.2446527627035924,-3.9520320499526376
1,70.0,-0.14296238961079388,0.2443984146985185,-3.9530426114137596
