traj_id,time,S_N,S_T,q
1,0.0,-0.16673197445129895,0.22023958174044056,-13.5338837881281
1,1.0,-0.16456398606149714,0.21775741054216058,-13.146391960539145
1,2.0,-0.1624888635627095,0.2153746065077682,-12.775498364748403
1,3.0,-0.1605012678722996,0.2130857019197258,-12.420248728630533
1,4.0,-0.1585961986242536,0.2108855612812639,-12.079749320016846
1,5.0,-0.1567690940742589,0.20876948685126612,-11.753184803064677
1,6.0,-0.15501573922056275,0.20673312551500056,-11.43980181639066
1,7.0,-0.1533321092406915,0.2047723109346005,-11.138880989991076
1,8.0,-0.15171452549837103,0.20288322420683272,-10.849764828881362
1,9.0,-0.1501595796793254,0.2010623182817065,-10.571844153633247
1,10.0,-0.14866407294567763,0.19930625577177885,-10.304547225236995
1,11.0,-0.14722502062412676,0.197611914863335,-10.047340583034982
1,12.0,-0.1458396287474233,0.1959763662487401,-9.799724851901017
1,13.0,-0.14450528261621218,0.1943968617360391,-9.561232697860238
1,14.0,-0.14321953328646855,0.19287082140179806,-9.331426412943198
1,15.0,-0.14198008364968998,0.19139581943299802,-9.109895427252034
1,16.0,-0.14078477798123076,0.18996957417561758,-8.896254440899227
1,17.0,-0.13963159012293025,0.18858993612029598,-8.690141311849164
1,18.0,-0.13851861376603333,0.18725487841687966,-8.491215319151987
1,19.0,-0.13744405354546332,0.18596248788878422,-8.299155571193129
1,20.0,-0.13640621568103856,0.184710955671142,-8.113659332966627
1,21.0,-0.13540350151168046,0.18349857076291462,-7.934440870422448
1,22.0,-0.13443439872888363,0.18232371109638681,-7.7612298835952505
1,23.0,-0.13349747663601205,0.18118483886956338,-7.593770659282493
1,24.0,-0.13259140727609584,0.18008052362690802,-7.431825847286342
1,25.0,-0.13171493832696224,0.17900941399445416,-7.275171615869637
1,26.0,-0.13086684858853004,0.17797018955254834,-7.123589695850881
1,27.0,-0.13004598331637565,0.17696159909940315,-6.976873695890897
1,28.0,-0.1292512427723307,0.17598244859091866,-6.83482705610277
1,29.0,-0.12848158884380467,0.17503160854398866,-6.697264231145562
1,30.0,-0.12773610656284254,0.17410808166971944,-6.56402168573156
1,31.0,-0.12701384450069075,0.17321082951193917,-6.4349293678123916
1,32.0,-0.12631389428470613,0.17233885839049226,-6.309824920902526
1,33.0,-0.1256353856040257,0.17149121430498382,-6.188552791425922
1,34.0,-0.12497759221816283,0.17066709957664064,-6.070983175987513
1,35.0,-0.12433973653370706,0.16986565950791246,-5.956977092712149
1,36.0,-0.12372105333777413,0.16908605100929683,-5.846397772537588
1,37.0,-0.12312083429294185,0.16832749196319086,-5.739118611943458
1,38.0,-0.12253849832480466,0.1675893399646767,-5.635035753554678
1,39.0,-0.12197336552507389,0.16687084247887038,-5.5340276750851425
1,40.0,-0.1214247842367212,0.16617127644175209,-5.435977903691158
