traj_id,time,S_N,S_T,q
1,0.0,-0.16183331074897433,0.23040031245964088,-10.563421952230307
1,1.0,-0.160302404264743,0.22843688339502696,-10.319998493404496
1,2.0,-0.15882701926180356,0.2265397012548482,-10.085403288397215
1,3.0,-0.15740455084852217,0.22470576675957693,-9.85922214356702
1,4.0,-0.15603250165937763,0.22293219870759923,-9.641057962579573
1,5.0,-0.15470859298899758,0.22121636251863286,-9.430548417396482
1,6.0,-0.15343064935703155,0.21955573860918123,-9.227347593386794
1,7.0,-0.15219661585305333,0.2179479416151467,-9.031128747272147
1,8.0,-0.15100456538935228,0.21639073114489982,-8.841585460364776
1,9.0,-0.14985267189935872,0.21488197945572546,-8.658427376953856
1,10.0,-0.14873922112254176,0.2134196860447132,-8.481381919169968
1,11.0,-0.14766258754222777,0.21200195000896566,-8.310190619957703
1,12.0,-0.14662123583218778,0.21062697304589467,-8.1446093530919
1,13.0,-0.14561371141851734,0.20929304818471825,-7.9844068324590065
1,14.0,-0.14463863199971996,0.20799855053224367,-7.829363263698705
1,15.0,-0.14369468863599946,0.20674193870899985,-7.679270517408016
1,16.0,-0.14278063147907355,0.2055217383321059,-7.5339298600947116
1,17.0,-0.14189529673982673,0.2043365742068542,-7.393156242198442
1,18.0,-0.14103760186462422,0.2031851651543928,-7.256777531095264
1,19.0,-0.14020646926917985,0.20206623405109733,-7.124622384317952
1,20.0,-0.13940087660463002,0.20097856704430875,-6.996528242167996
1,21.0,-0.13861984494393795,0.1999209998985327,-6.872339449281939
1,22.0,-0.13786246802482247,0.1988924529654728,-6.751911904435209
1,23.0,-0.13712792644075122,0.19789194885240094,-6.635115316996503
1,24.0,-0.1364153598959856,0.19691846004713617,-6.521812894701591
1,25.0,-0.13572394837838825,0.19597100536560647,-6.411874250624286
1,26.0,-0.13505293298233284,0.19504867517286903,-6.305178714145984
1,27.0,-0.13440165928901138,0.19415068424465193,-6.2016222286888265
1,28.0,-0.13376939751996655,0.19327615590595523,-6.101088755031561
1,29.0,-0.1331554470295085,0.1924242468871013,-6.003466886240443
1,30.0,-0.1325592331527223,0.19159426438193328,-5.908665247092572
1,31.0,-0.13198016354884068,0.1907854939997038,-5.816589651796804
1,32.0,-0.13141760517620554,0.18999717085594692,-5.727139442872373
1,33.0,-0.13087101993733635,0.1892286435753054,-5.640229059541236
1,34.0,-0.1303399331096334,0.18847933727150648,-5.555783018017553
1,35.0,-0.129823768303254,0.18774855290349082,-5.473709668804386
1,36.0,-0.12932204974542844,0.18703571228708676,-5.393933361132452
1,37.0,-0.12883436697499256,0.18634031651006322,-5.316388829175716
1,38.0,-0.1283601918852139,0.18566172267446637,-5.240992100745947
1,39.0,-0.12789913939153674,0.18499946103251735,-5.167681945052471
1,40.0,-0.1274508137068171,0.1843530489000415,-5.09639542952785
1,41.0,-0.1270147397892707,0.1837219057426146,-5.027057019633946
1,42.0,-0.12659063244344043,0.18310568253985585,-4.959621367555389
1,43.0,-0.1261780655760582,0.18250385783185585,-4.894020721866352
1,44.0,-0.12577667113066374,0.18191598009479368,-4.830196559347081
1,45.0,-0.12538617803349889,0.18134171682603287,-4.7681057776183735
1,46.0,-0.12500616332213063,0.1807805483878267,-4.707681123076267
1,47.0,-0.12463640878288647,0.1802322062434888,-4.648887898417251
1,48.0,-0.12427654294381556,0.17969623336123877,-4.591667037337762
1,49.0,-0.12392628731304582,0.17917228624453396,-4.535974257933284
1,50.0,-0.12358539109317988,0.17866005577202712,-4.48176968188952
1,51.0,-0.12325351375418407,0.17815912131371003,-4.428999162856264
1,52.0,-0.12293048325327259,0.17766927030422125,-4.377635344982314
1,53.0,-0.12261594581391659,0.1771900651182507,-4.327621975644023
1,54.0,-0.12230975721988763,0.1767213270953517,-4.278936123582352
1,55.0,-0.12201158671976535,0.17626264648873913,-4.231525197306192
1,56.0,-0.1217212891915507,0.17581384309144055,-4.18536612153347
1,57.0,-0.12143857739491223,0.1753745605373709,-4.140413223301318
1,58.0,-0.12116328323622903,0.17494458973763605,-4.096639774699815
1,59.0,-0.12089517481318451,0.17452364253863614,-4.054008901847644
1,60.0,-0.12063406151165723,0.17411148150920142,-4.012490295938081
1,61.0,-0.12037975447303671,0.17370787160943874,-3.9720539273013418
1,62.0,-0.12013205524748816,0.17331256530270292,-3.9326682412045346
1,63.0,-0.11989080009763942,0.17292535849885296,-3.8943072024078345
1,64.0,-0.11965579639572992,0.17254601058025254,-3.856940181923627
1,65.0,-0.11942689143986362,0.1721743309265511,-3.8205428992200265
1,66.0,-0.11920390992419186,0.17181010024356866,-3.785087479598956
1,67.0,-0.11898669696500086,0.17145312490273776,-3.7505492956062163
1,68.0,-0.11877510669026627,0.17110322216758975,-3.716905152701133
1,69.0,-0.11856896711102453,0.17076017670941357,-3.684127703590574
1,70.0,-0.11836817686337078,0.1704238613612004,-3.6522008307960485
1,71.0,-0.11817253676038203,0.170094026386851,-3.621092862383159
1,72.0,-0.11798198384617306,0.16977059269942374,-3.5907937879825593
1,73.0,-0.11779630406148515,0.1694532915381714,-3.561269570867853
1,74.0,-0.11761545866616267,0.169142074197605,-3.5325140511182433
1,75.0,-0.11743923344364411,0.16883667136118752,-3.5044931669952306
1,76.0,-0.1172675947941931,0.16853704077892032,-3.4772015759360078
1,77.0,-0.11710035048443666,0.16824294046999838,-3.4506087116629893
1,78.0,-0.11693744336681572,0.1679542985113642,-3.4247054873660825
1,79.0,-0.11677873637750887,0.1676709421697857,-3.399470109062553
1,80.0,-0.11662411433366929,0.1673927262862849,-3.3748842619779458
1,81.0,-0.11647352364515447,0.1671195832610046,-3.3509394249530766
1,82.0,-0.11632678771695223,0.16685129028493875,-3.327607518305011
1,83.0,-0.11618389218602643,0.16658782923738946,-3.3048862582234895
1,84.0,-0.11604466441928925,0.16632898208665298,-3.2827481949956923
1,85.0,-0.11590906563206271,0.16607469984915346,-3.261187161621509
1,86.0,-0.11577699221276257,0.16582485156083762,-3.240186683227731
1,87.0,-0.11564832958454768,0.1655792923426362,-3.2197285413985055
1,88.0,-0.11552305766704368,0.16533799681566774,-3.1998095432319555
1,89.0,-0.11540101453335576,0.1651007600595024,-3.180403941365183
1,90.0,-0.11528218315472488,0.1648675605290855,-3.1615090281217455
1,91.0,-0.11516645914845713,0.16463826605367704,-3.1431082060173057
1,92.0,-0.11505374855867828,0.1644127575959136,-3.125186535495385
1,93.0,-0.11494403810653495,0.16419101836455308,-3.1077419051373907
1,94.0,-0.11483718115686903,0.1639728624751949,-3.0907509990597326
1,95.0,-0.11473315530671302,0.1637582615167522,-3.0742102550540764
1,96.0,-0.11463189784247216,0.16354713599854034,-3.058109701276739
1,97.0,-0.11453329405815525,0.163339340354656,-3.0424310987762166
1,98.0,-0.11443734584167152,0.16313487701176888,-3.027174747741578
1,99.0,-0.11434393700075027,0.1629335984974734,-3.012322172893823
1,100.0,-0.1142530151075884,0.1627354382188246,-2.9978650378928147
1,101.0,-0.11416456794035149,0.16254038070885007,-2.9838013993924095
1,102.0,-0.11407846819422567,0.16234826424647883,-2.970111015151538
1,103.0,-0.11399469693463023,0.16215906475802813,-2.9567908744564937
1,104.0,-0.11391322344103,0.1619727432840001,-2.943836092555007
1,105.0,-0.11383393116721673,0.16178915164771604,-2.9312281378898453
1,106.0,-0.11375681943774196,0.16160828899387134,-2.9189669030605923
1,107.0,-0.11368183357151901,0.161430085877686,-2.907043693441289
1,108.0,-0.11360888272013496,0.1612544267164953,-2.8954440635807455
1,109.0,-0.1135379709316624,0.161081316677355,-2.884168657147162
1,110.0,-0.11346902945927016,0.160910668383373,-2.8732065429755136
1,111.0,-0.11340198734798713,0.1607423915162652,-2.8625464387930597
1,112.0,-0.11333684877354204,0.1605764914115634,-2.8521890085661132
1,113.0,-0.11327354331275528,0.16041287852824637,-2.8421230545800276
1,114.0,-0.11321200854222489,0.1602514733771409,-2.8323386511335413
1,115.0,-0.11315224846170195,0.16009228106878362,-2.82283643421145
1,116.0,-0.11309420022829723,0.1599352216961653,-2.8136064114114623
1,117.0,-0.11303780070990224,0.15978021484765506,-2.8046385443436623
1,118.0,-0.11298305265092573,0.15962726402723593,-2.7959332693857664
1,119.0,-0.11292991057918243,0.15947631144563632,-2.7874833561832504
1,120.0,-0.11287830166801059,0.1593272643337403,-2.779277224853163
1,121.0,-0.11282822591741022,0.15918012269154797,-2.771314875395508
1,122.0,-0.11277966294865235,0.1590348606810708,-2.7635930674682103
1,123.0,-0.11273252567456608,0.15889136738309406,-2.756097953680472
1,124.0,-0.11268681216444348,0.15874964033458316,-2.7488292270379704
1,125.0,-0.11264251757125825,0.15860967343874088,-2.7417861168339877
1,126.0,-0.11259955696168278,0.1584713585772047,-2.734955118151939
1,127.0,-0.11255791662548413,0.1583346782721447,-2.7283340509812466
1,128.0,-0.11251760025098204,0.158199637253365,-2.7219235017872205
1,129.0,-0.11247854373929213,0.15806615399721685,-2.715713278456695
1,130.0,-0.11244070967516023,0.15793418083683014,-2.709697431736281
1,131.0,-0.11240409805858635,0.15780371777220487,-2.703875961625981
1,132.0,-0.11236869264142997,0.1576747442335582,-2.698246284572451
1,133.0,-0.11233441861050965,0.15754716497604015,-2.692796504824006
1,134.0,-0.11230127463481432,0.15742097830217602,-2.687526410741776
1,135.0,-0.11226926359017794,0.15729618791294098,-2.682436459600882
1,136.0,-0.11223832258900823,0.1571727138654645,-2.6775166518909774
1,137.0,-0.11220842446234532,0.15705052156516905,-2.6727626675819014
1,138.0,-0.1121795692101892,0.15692961101205466,-2.668174506673655
1,139.0,-0.11215174795746174,0.15680997101165073,-2.663750757974735
1,140.0,-0.1121248915519696,0.15669151362686445,-2.6594804258650586
1,141.0,-0.11209899583886679,0.15657423356553604,-2.655362849698797
1,142.0,-0.11207406395298408,0.1564581348245401,-2.6513985279331425
1,143.0,-0.11205006151948815,0.15634317381494342,-2.6475819947601535
1,144.0,-0.11202694239020498,0.15622929186448867,-2.6439059123389743
1,145.0,-0.11200470656513459,0.15611648897317587,-2.6403702806696114
1,146.0,-0.11198335770300337,0.1560047698168763,-2.636975681511854
1,147.0,-0.11196284715889938,0.15589407269907127,-2.63371438002831
1,148.0,-0.11194314712795388,0.15578436229113837,-2.6305819550754306
1,149.0,-0.11192425761016687,0.15567563859307768,-2.6275784066532215
1,150.0,-0.11190618145662301,0.1555679052590148,-2.62470418810151
1,151.0,-0.11188886742391678,0.15546109734245267,-2.621951151406593
1,152.0,-0.11187229552098915,0.1553551894656496,-2.619316117868281
1,153.0,-0.11185646574784015,0.15525018162860557,-2.6167990874865783
1,154.0,-0.11184138112225599,0.15514607768861702,-2.6144005401078756
1,155.0,-0.11182699376687875,0.1550428170378415,-2.612112862940554
1,156.0,-0.11181328438303433,0.1549403752079485,-2.6099329873778374
1,157.0,-0.11180025297072273,0.154838752198938,-2.607860913419729
1,158.0,-0.11178790324631074,0.15473795273401122,-2.6058972319911917
1,159.0,-0.11177619650776906,0.1546379279045174,-2.604035789233756
1,160.0,-0.1117651076315786,0.15453864590784447,-2.6022725903548056
1,161.0,-0.11175463661773935,0.15444010674399242,-2.6006076353543426
1,162.0,-0.11174478558983414,0.15434231310064103,-2.599041261894973
1,163.0,-0.11173553548826201,0.15424524096575778,-2.5975704393840173
1,164.0,-0.1117268470189065,0.15414884069307805,-2.5961889198175343
1,165.0,-0.11171872018176761,0.1540531122826018,-2.5948967031955257
1,166.0,-0.11171115497684535,0.15395805573432905,-2.5936937895179955
1,167.0,-0.11170415138663228,0.15386367106287696,-2.592580176001152
1,168.0,-0.1116976635193072,0.15376990042856706,-2.5915485655658035
1,169.0,-0.11169168476874346,0.15367673549653835,-2.590597907797565
1,170.0,-0.11168621513494105,0.1535841762667908,-2.589728202696433
1,171.0,-0.11168125766928898,0.15349222658414133,-2.588939935451852
1,172.0,-0.11167678934861908,0.15340085752552632,-2.588229445239801
1,173.0,-0.11167278118482231,0.15331003261941972,-2.587592122774321
1,174.0,-0.11166923317789865,0.15321975186582154,-2.5870279680554065
1,175.0,-0.1116661453278481,0.15313001526473174,-2.5865369810830603
1,176.0,-0.11166352059695744,0.15304082654557372,-2.5861196328789253
1,177.0,-0.11166132263304014,0.1529521401162108,-2.585770143223852
1,178.0,-0.11165953926745795,0.1528639407050169,-2.5854865772302142
1,179.0,-0.11165817050021085,0.15277622831199206,-2.585268934898009
1,180.0,-0.11165721633129887,0.15268900293713625,-2.58511721622724
1,181.0,-0.11165667800556782,0.15260226614584377,-2.585031619155977
1,182.0,-0.11165651784222498,0.15251597080960094,-2.585006152208589
1,183.0,-0.11165672997035594,0.15243010958337194,-2.5850398818739126
1,184.0,-0.11165731438996071,0.15234468246715677,-2.585132808151946
1,185.0,-0.11165827110103928,0.15225968946095544,-2.5852849310426897
1,186.0,-0.11165960155342299,0.15217513236899255,-2.5854964810781635
1,187.0,-0.11166127043576063,0.15209096717549836,-2.5857618435383705
1,188.0,-0.11166327240891877,0.15200718722592133,-2.5860801694685636
1,189.0,-0.11166560747289739,0.15192379252026147,-2.586451458868739
1,190.0,-0.1116682756276965,0.15184078305851878,-2.5868757117389003
1,191.0,-0.11167128002491124,0.15175816274217493,-2.587353429201874
1,192.0,-0.11167459112580994,0.15167589488913227,-2.587879914419347
1,193.0,-0.1116781990814857,0.15159396727663282,-2.588453601355115
1,194.0,-0.11168210389193857,0.1515123799046766,-2.589074490009182
1,195.0,-0.11168630555716852,0.15143113277326356,-2.5897425803815444
1,196.0,-0.11169080661427402,0.1513502290107744,-2.590458275886319
1,197.0,-0.11169559323306677,0.15126965149083574,-2.5912193774392955
1,198.0,-0.11170064329720902,0.15118937289599796,-2.5920223684080206
1,199.0,-0.1117059568067008,0.15110939322626102,-2.592867248792495
1,200.0,-0.1117115337615421,0.15102971248162494,-2.593754018592719
1,201.0,-0.1117173741617329,0.15095033066208977,-2.59468267780869
1,202.0,-0.11172348098963104,0.15087125139591623,-2.595653700653477
1,203.0,-0.11172982754774011,0.15079244185078597,-2.596662842062479
1,204.0,-0.11173640683369103,0.15071389343271163,-2.5977089886163496
1,205.0,-0.11174321884748381,0.15063560614169322,-2.5987921403150893
1,206.0,-0.11175026358911846,0.15055757997773073,-2.599912297158702
1,207.0,-0.11175754105859496,0.15047981494082416,-2.6010694591471815
1,208.0,-0.11176505281593486,0.15040231286291889,-2.6022638743334596
1,209.0,-0.1117727714216486,0.15032504023871793,-2.6034911796715074
1,210.0,-0.11178069459794278,0.15024799429440572,-2.6047510129782996
1,211.0,-0.11178882234481738,0.1501711750299823,-2.6060433742538267
1,212.0,-0.11179715466227243,0.15009458244544766,-2.607368263498098
1,213.0,-0.11180569155030792,0.15001821654080177,-2.6087256807111103
1,214.0,-0.11181443516334069,0.1499420798364869,-2.610115968458269
1,215.0,-0.11182336034870671,0.14986614184657354,-2.6115351273127363
1,216.0,-0.11183246437872595,0.14979039927754184,-2.6129827235567658
1,217.0,-0.1118417472533984,0.14971485212939176,-2.6144587571903637
1,218.0,-0.11185120897272408,0.1496395004021233,-2.615963228213523
1,219.0,-0.11186084953670296,0.1495643440957365,-2.6174961366262455
1,220.0,-0.11187067230766205,0.14948938718289131,-2.619058017059012
1,221.0,-0.11188065898856135,0.14941460761872982,-2.6206459601709766
1,222.0,-0.11189080109308103,0.1493399952454534,-2.62225861658558
1,223.0,-0.11190109862122108,0.14926555006306205,-2.623895986302821
1,224.0,-0.1119115515729815,0.14919127207155577,-2.6255580693226963
1,225.0,-0.11192215994836227,0.14911716127093455,-2.6272448656452094
1,226.0,-0.11193292374736342,0.1490432176611984,-2.628956375270359
1,227.0,-0.11194384467059464,0.14896944309277316,-2.630692868605448
1,228.0,-0.11195490036715047,0.14889581105393646,-2.632450791720329
1,229.0,-0.11196609024688015,0.14882232084914496,-2.6342300507774277
1,230.0,-0.11197741430978363,0.1487489724783986,-2.636030645776743
1,231.0,-0.11198887255586093,0.14867576594169743,-2.6378525767182768
1,232.0,-0.11200046498511206,0.1486027012390414,-2.639695843602026
1,233.0,-0.11201219228886736,0.14852977917115642,-2.641560556353733
1,234.0,-0.11202405350824961,0.14845699840448082,-2.643446562506074
1,235.0,-0.11203602972894437,0.14838433683597296,-2.645350854567811
1,236.0,-0.11204812095095165,0.1483117944656329,-2.6472734325389387
1,237.0,-0.11206032717427143,0.14823937129346063,-2.649214296419461
1,238.0,-0.11207264839890371,0.1481670673194561,-2.6511734462093752
1,239.0,-0.11208508462484851,0.1480948825436194,-2.6531508819086826
1,240.0,-0.1120976358521058,0.1480228169659505,-2.655146603517382
1,241.0,-0.11211030493792971,0.14795087367421192,-2.6571610653562887
