S_N,S_T,basin_label
-0.18247229569927612,-0.08884515888788089,2
-0.18247229569927612,-0.08206549787093173,2
-0.18247229569927612,-0.07528583685398259,2
-0.18247229569927612,-0.06850617583703343,2
-0.18247229569927612,-0.061726514820084274,2
-0.18247229569927612,-0.054946853803135125,2
-0.18247229569927612,-0.048167192786185975,2
-0.18247229569927612,-0.04138753176923682,2
-0.18247229569927612,-0.03460787075228767,2
-0.18247229569927612,-0.027828209735338515,2
-0.18247229569927612,-0.021048548718389362,2
-0.18247229569927612,-0.01426888770144021,2
-0.18247229569927612,-0.007489226684491058,2
-0.18247229569927612,-0.0007095656675419055,2
-0.18247229569927612,0.006070095349407247,2
-0.18247229569927612,0.012849756366356399,2
-0.18247229569927612,0.01962941738330555,2
-0.18247229569927612,0.026409078400254703,2
-0.18247229569927612,0.03318873941720386,2
-0.18247229569927612,0.039968400434153006,2
-0.18247229569927612,0.04674806145110216,2
-0.18247229569927612,0.05352772246805131,2
-0.18247229569927612,0.06030738348500047,2
-0.18247229569927612,0.06708704450194962,2
-0.18247229569927612,0.07386670551889878,2
-0.18247229569927612,0.08064636653584792,2
-0.18247229569927612,0.08742602755279708,2
-0.18247229569927612,0.09420568856974623,2
-0.18247229569927612,0.10098534958669537,2
-0.18247229569927612,0.10776501060364453,2
-0.18247229569927612,0.11454467162059369,2
-0.18247229569927612,0.12132433263754284,2
-0.18247229569927612,0.128103993654492,2
-0.18247229569927612,0.13488365467144114,2
-0.18247229569927612,0.1416633156883903,2
-0.18247229569927612,0.14844297670533946,2
-0.18247229569927612,0.15522263772228861,2
-0.18247229569927612,0.16200229873923774,2
-0.18247229569927612,0.1687819597561869,2
-0.18247229569927612,0.17556162077313606,2
-0.18247229569927612,0.1823412817900852,2
-0.18247229569927612,0.18912094280703437,2
-0.18247229569927612,0.19590060382398353,2
-0.18247229569927612,0.20268026484093266,2
-0.18247229569927612,0.2094599258578818,2
-0.18247229569927612,0.21623958687483097,2
-0.18247229569927612,0.22301924789178013,2
-0.18247229569927612,0.22979890890872928,2
-0.18247229569927612,0.23657856992567844,2
-0.18247229569927612,0.2433582309426276,2
-0.18247229569927612,0.25013789195957675,2
-0.18247229569927612,0.2569175529765259,2
-0.18247229569927612,0.26369721399347507,2
-0.18247229569927612,0.27047687501042417,2
-0.18247229569927612,0.2772565360273733,2
-0.18247229569927612,0.2840361970443225,2
-0.18247229569927612,0.29081585806127164,2
-0.18247229569927612,0.2975955190782208,2
-0.18247229569927612,0.30437518009516995,2
-0.18247229569927612,0.3111548411121191,2
-0.17569263468232696,-0.08884515888788089,2
-0.17569263468232696,-0.08206549787093173,2
-0.17569263468232696,-0.07528583685398259,2
-0.17569263468232696,-0.06850617583703343,2
-0.17569263468232696,-0.061726514820084274,2
-0.17569263468232696,-0.054946853803135125,2
-0.17569263468232696,-0.048167192786185975,2
-0.17569263468232696,-0.04138753176923682,2
-0.17569263468232696,-0.03460787075228767,2
-0.17569263468232696,-0.027828209735338515,2
-0.17569263468232696,-0.021048548718389362,2
-0.17569263468232696,-0.01426888770144021,2
-0.17569263468232696,-0.007489226684491058,2
-0.17569263468232696,-0.0007095656675419055,2
-0.17569263468232696,0.006070095349407247,2
-0.17569263468232696,0.012849756366356399,2
-0.17569263468232696,0.01962941738330555,2
-0.17569263468232696,0.026409078400254703,2
-0.17569263468232696,0.03318873941720386,2
-0.17569263468232696,0.039968400434153006,2
-0.17569263468232696,0.04674806145110216,2
-0.17569263468232696,0.05352772246805131,2
-0.17569263468232696,0.06030738348500047,2
-0.17569263468232696,0.06708704450194962,2
-0.17569263468232696,0.07386670551889878,2
-0.17569263468232696,0.08064636653584792,2
-0.17569263468232696,0.08742602755279708,2
-0.17569263468232696,0.09420568856974623,2
-0.17569263468232696,0.10098534958669537,2
-0.17569263468232696,0.10776501060364453,2
-0.17569263468232696,0.11454467162059369,2
-0.17569263468232696,0.12132433263754284,2
-0.17569263468232696,0.128103993654492,2
-0.17569263468232696,0.13488365467144114,2
-0.17569263468232696,0.1416633156883903,2
-0.17569263468232696,0.14844297670533946,2
-0.17569263468232696,0.15522263772228861,2
-0.17569263468232696,0.16200229873923774,2
-0.17569263468232696,0.1687819597561869,2
-0.17569263468232696,0.17556162077313606,2
-0.17569263468232696,0.1823412817900852,2
-0.17569263468232696,0.18912094280703437,2
-0.17569263468232696,0.19590060382398353,2
-0.17569263468232696,0.20268026484093266,2
-0.17569263468232696,0.2094599258578818,2
-0.17569263468232696,0.21623958687483097,2
-0.17569263468232696,0.22301924789178013,2
-0.17569263468232696,0.22979890890872928,2
-0.17569263468232696,0.23657856992567844,2
-0.17569263468232696,0.2433582309426276,2
