traj_id,time,S_N,S_T,q
1,0.0,-0.15086382149957236,0.2533367310907426,-5.963223937175176
1,1.0,-0.15036218241740779,0.25239412917236786,-5.899151919198048
1,2.0,-0.1498738324277517,0.2514717811541531,-5.83677725496463
1,3.0,-0.1493983850546688,0.2505691042091193,-5.7760505817080325
1,4.0,-0.14893546817860104,0.24968553673596397,-5.716924370334416
1,5.0,-0.14848472004292684,0.24882053247823235,-5.659352415359425
1,6.0,-0.14804578309057767,0.2479735511257273,-5.603289047688013
1,7.0,-0.14761831030463682,0.24714406792647675,-5.548689944469518
1,8.0,-0.14720199369797093,0.24633161696668776,-5.4955157679452835
1,9.0,-0.14679652684764255,0.24553573434225784,-5.443727380144096
1,10.0,-0.14640156850387695,0.24475590312485118,-5.393281194825416
1,11.0,-0.14601685679389792,0.24399172647390246,-5.344143764202133
1,12.0,-0.14564211208340813,0.24324278032011815,-5.296279371890975
1,13.0,-0.14527701295304188,0.24250857695004646,-5.249646964496955
1,14.0,-0.14492136428933775,0.24178882025679174,-5.20422162108857
1,15.0,-0.14457484926867317,0.241083029000148,-5.159962875263654
1,16.0,-0.1442372468866681,0.24039086736057144,-5.11684249916454
1,17.0,-0.14390833067627898,0.2397119910708751,-5.074831567213055
1,18.0,-0.14358781525121367,0.2390459660503078,-5.03389362835048
1,19.0,-0.14327555235948133,0.23839256672864556,-4.994009747042164
1,20.0,-0.14297124036319803,0.23775133387773872,-4.955141396489439
1,21.0,-0.14267475294534238,0.23712207521368506,-4.917272442808896
1,22.0,-0.14238580461422762,0.23650435567774886,-4.880366421480256
1,23.0,-0.14210427068448192,0.23589798533367742,-4.844407407023084
1,24.0,-0.1418299006076997,0.2353025820593831,-4.809363398059266
1,25.0,-0.1415625481682941,0.23471792297029087,-4.775215719154524
1,26.0,-0.14130200865420894,0.2341436955889747,-4.741938223393657
1,27.0,-0.14104811864776295,0.23357965059969124,-4.709510038199179
1,28.0,-0.14080070741198092,0.2330255272266263,-4.677909356134362
1,29.0,-0.14055960401244627,0.23248106451885134,-4.647114344544209
1,30.0,-0.140324658293939,0.2319460329728508,-4.617105824803498
1,31.0,-0.14009570604322247,0.23142018176254167,-4.587862822722171
1,32.0,-0.13987260361826717,0.23090329121127096,-4.559366991574417
1,33.0,-0.13965520261137906,0.23039513455714333,-4.531599375938338
1,34.0,-0.1394433550437727,0.2298954853419471,-4.504541075174537
1,35.0,-0.1392369410100308,0.22940416033474598,-4.478176774323866
1,36.0,-0.1390357945172091,0.22892090537747029,-4.452485271882513
1,37.0,-0.13883983421576587,0.22844559621750857,-4.427456177453314
