S_N,S_T,basin_label
-0.20350534492796837,-0.13307116611956324,2
-0.20350534492796837,-0.12629150510261408,2
-0.20350534492796837,-0.11951184408566494,2
-0.20350534492796837,-0.11273218306871578,2
-0.20350534492796837,-0.10595252205176663,2
-0.20350534492796837,-0.09917286103481748,2
-0.20350534492796837,-0.09239320001786833,2
-0.20350534492796837,-0.08561353900091917,2
-0.20350534492796837,-0.07883387798397001,2
-0.20350534492796837,-0.07205421696702087,2
-0.20350534492796837,-0.06527455595007171,2
-0.20350534492796837,-0.058494894933122564,2
-0.20350534492796837,-0.05171523391617341,2
-0.20350534492796837,-0.04493557289922426,2
-0.20350534492796837,-0.03815591188227511,2
-0.20350534492796837,-0.03137625086532595,2
-0.20350534492796837,-0.0245965898483768,2
-0.20350534492796837,-0.017816928831427648,2
-0.20350534492796837,-0.011037267814478495,2
-0.20350534492796837,-0.004257606797529343,2
-0.20350534492796837,0.00252205421941981,2
-0.20350534492796837,0.009301715236368963,2
-0.20350534492796837,0.016081376253318114,2
-0.20350534492796837,0.022861037270267268,2
-0.20350534492796837,0.02964069828721642,2
-0.20350534492796837,0.036420359304165574,2
-0.20350534492796837,0.043200020321114724,2
-0.20350534492796837,0.04997968133806388,2
-0.20350534492796837,0.05675934235501303,2
-0.20350534492796837,0.06353900337196218,2
-0.20350534492796837,0.07031866438891134,2
-0.20350534492796837,0.0770983254058605,2
-0.20350534492796837,0.08387798642280964,2
-0.20350534492796837,0.09065764743975879,2
-0.20350534492796837,0.09743730845670795,2
-0.20350534492796837,0.10421696947365709,2
-0.20350534492796837,0.11099663049060625,2
-0.20350534492796837,0.1177762915075554,2
-0.20350534492796837,0.12455595252450455,2
-0.20350534492796837,0.1313356135414537,2
-0.20350534492796837,0.13811527455840286,2
-0.20350534492796837,0.14489493557535202,2
-0.20350534492796837,0.15167459659230118,2
-0.20350534492796837,0.1584542576092503,2
-0.20350534492796837,0.16523391862619946,2
-0.20350534492796837,0.17201357964314862,2
-0.20350534492796837,0.17879324066009777,2
-0.20350534492796837,0.18557290167704693,2
-0.20350534492796837,0.1923525626939961,2
-0.20350534492796837,0.19913222371094524,2
-0.20350534492796837,0.20591188472789437,2
-0.20350534492796837,0.21269154574484353,2
-0.20350534492796837,0.2194712067617927,2
-0.20350534492796837,0.22625086777874184,2
-0.20350534492796837,0.233030528795691,2
-0.20350534492796837,0.23981018981264016,2
-0.20350534492796837,0.24658985082958929,2
-0.20350534492796837,0.25336951184653844,2
-0.20350534492796837,0.2601491728634876,2
-0.20350534492796837,0.26692883388043676,2
-0.19672568391101922,-0.13307116611956324,2
-0.19672568391101922,-0.12629150510261408,2
-0.19672568391101922,-0.11951184408566494,2
-0.19672568391101922,-0.11273218306871578,2
-0.19672568391101922,-0.10595252205176663,2
-0.19672568391101922,-0.09917286103481748,2
-0.19672568391101922,-0.09239320001786833,2
-0.19672568391101922,-0.08561353900091917,2
-0.19672568391101922,-0.07883387798397001,2
-0.19672568391101922,-0.07205421696702087,2
-0.19672568391101922,-0.06527455595007171,2
-0.19672568391101922,-0.058494894933122564,2
-0.19672568391101922,-0.05171523391617341,2
-0.19672568391101922,-0.04493557289922426,2
-0.19672568391101922,-0.03815591188227511,2
-0.19672568391101922,-0.03137625086532595,2
-0.19672568391101922,-0.0245965898483768,2
-0.19672568391101922,-0.017816928831427648,2
-0.19672568391101922,-0.011037267814478495,2
-0.19672568391101922,-0.004257606797529343,2
-0.19672568391101922,0.00252205421941981,2
-0.19672568391101922,0.009301715236368963,2
-0.19672568391101922,0.016081376253318114,2
-0.19672568391101922,0.022861037270267268,2
-0.19672568391101922,0.02964069828721642,2
-0.19672568391101922,0.036420359304165574,2
