traj_id,time,S_N,S_T,q
1,0.0,0.015227985027076174,0.6615641473429517,4.300893412903454
1,1.0,0.014721187208352044,0.6652514901769687,4.2876631858081415
1,2.0,0.01421478360755516,0.6689476578527541,4.274443249981871
1,3.0,0.01370870268935691,0.6726527618036869,4.261231737956776
1,4.0,0.013202888364191494,0.6763668916264035,4.24802718548485
1,5.0,0.01269726281696589,0.6800901702805081,4.23482756116163
1,6.0,0.012191752751972798,0.6838227157451904,4.221630951563622
1,7.0,0.011686310316877047,0.6875646059423208,4.208436107480119
1,8.0,0.011180833242177073,0.691316007300323,4.195240359111292
1,9.0,0.01067528428592026,0.6950769811282809,4.182042734236122
1,10.0,0.01016955606259612,0.6988477048532397,4.1688404294986405
1,11.0,0.009663616011384274,0.7026282342839374,4.155632594881282
1,12.0,0.009157343273709533,0.7064187709052318,4.142416075306544
1,13.0,0.008650710856298045,0.7102193610979992,4.12919016610063
1,14.0,0.008143590965982675,0.7140302217245321,4.115951531154819
1,15.0,0.007635962987919211,0.7178513892741494,4.10269963230762
1,16.0,0.007127686444545418,0.7216831051099434,4.089430802317419
1,17.0,0.00661873964021157,0.7255254066306361,4.07614447480772
1,18.0,0.006108989242520938,0.7293785267234338,4.062837169065262
1,19.0,0.005598391356699674,0.7332425416521121,4.049507739193587
1,20.0,0.005086842989910772,0.7371176346780436,4.036153496509806
1,21.0,0.00457424526506592,0.7410039785931154,4.022771859774844
1,22.0,0.004060560555435962,0.7449016423282836,4.0093618467228875
1,23.0,0.0035456257965143,0.7488109156427786,3.995919200468107
1,24.0,0.0030294321963639076,0.7527318156665337,3.9824436914923
1,25.0,0.002511807886308623,0.7566646521870732,3.9689308330721005
1,26.0,0.0019927132377510594,0.7606094957914753,3.9553795906818565
1,27.0,0.0014720385162454986,0.7645665480392788,3.9417870996453934
1,28.0,0.000949652686503136,0.768536045568885,3.9281499392166777
1,29.0,0.000425534415449614,0.7725180300258755,3.9144675524844357
1,30.0,-0.00010052105028555337,0.7765128759250569,3.9007345942528318
1,31.0,-0.0006285287193016251,0.7805206108107431,3.886950672714387
1,32.0,-0.0011586478753348275,0.7845415308637513,3.8731116296822927
1,33.0,-0.0016909945256942823,0.7885758486655721,3.859214436723936
