traj_id,time,S_N,S_T,q
1,0.0,-0.10073139872718202,0.36488766020824653,1.9419514649604954
1,1.0,-0.1013974715233108,0.36675825591934186,1.898509145416261
1,2.0,-0.10207577791353854,0.36863926668428726,1.854268931547096
1,3.0,-0.10276678468241764,0.3705310829039121,1.8092003789274056
1,4.0,-0.10347092385208446,0.37243406781448685,1.7632753103912566
1,5.0,-0.1041888113441051,0.37434873609330277,1.7164535545615245
1,6.0,-0.10492080692006825,0.376275384687553,1.6687116472192989
1,7.0,-0.10566747935723428,0.37821448888607545,1.620012491813517
1,8.0,-0.10642953189188976,0.3801666320413966,1.5703102221631038
1,9.0,-0.10720730388632888,0.3821320929996893,1.5195827045233536
1,10.0,-0.10800166378508468,0.38411158700283726,1.4677732975704785
1,11.0,-0.1088129448647558,0.38610538848065756,1.4148602644784467
1,12.0,-0.10964213039648639,0.3881143023832164,1.3607794747505744
1,13.0,-0.11048955102189557,0.39013859914126636,1.3055093634183546
1,14.0,-0.11135629429264302,0.3921791636258272,1.2489789986452156
1,15.0,-0.11224271230654345,0.3942362821657188,1.1911654160556882
1,16.0,-0.11314999570228414,0.3963109172886421,1.1319909603144802
1,17.0,-0.1140785277572369,0.39840337865241054,1.0714306334661772
1,18.0,-0.11502960638038735,0.4005147084968473,1.0093997838372355
1,19.0,-0.11600365780714524,0.40264524882968966,0.9458706116811758
1,20.0,-0.11700209090761325,0.40479612313603686,0.8807512282651834
1,21.0,-0.11802538944197559,0.4069677167947841,0.8140100819861504
1,22.0,-0.11907507621174016,0.4091612353709324,0.7455478533251093
1,23.0,-0.12015171047771629,0.4113771210484322,0.6753280664089588
1,24.0,-0.12125693092929159,0.4136166613877866,0.6032438433282228
1,25.0,-0.12239143213955937,0.415880397962468,0.5292498829289674
1,26.0,-0.12355675923614011,0.41816953865781054,0.45324540954791137
1,27.0,-0.12475415277149858,0.42048504722879687,0.37514951239437233
1,28.0,-0.12598481167965717,0.4228278520439269,0.2948839950982011
1,29.0,-0.1272505352987412,0.4251993384376698,0.21233150198556802
1,30.0,-0.12855232118351287,0.42760027274828977,0.1274269709596668
1,31.0,-0.12989232653838312,0.4300323018543438,0.040029705742421734
1,32.0,-0.13126452928509436,0.43248577069833527,-0.049467524212875424
1,33.0,-0.13263422255366208,0.4349089104671693,-0.13880108204099248
1,34.0,-0.1339965834208522,0.43729457728318644,-0.2276564090728306
1,35.0,-0.13535147256162974,0.439642551469709,-0.31602441830960326
1,36.0,-0.1366987267112292,0.4419525608196071,-0.40389446136549817
1,37.0,-0.1380382181427365,0.4442244309443127,-0.4912582076894857
1,38.0,-0.13936979175079206,0.4464579240788233,-0.5781055410650932
1,39.0,-0.14069332270329113,0.4486528782144623,-0.6644283197453271
1,40.0,-0.14200866823138225,0.4508091156947451,-0.7502172321202536
1,41.0,-0.1433157130508737,0.4529264964865833,-0.8354647591728455
1,42.0,-0.1446143334850531,0.455004881140318,-0.9201628345126258
1,43.0,-0.14590439920216217,0.4570441384101581,-1.0043029576965161
1,44.0,-0.14718580149308383,0.4590441748425323,-1.087878038544241
1,45.0,-0.14845844025017088,0.4610049087674973,-1.1708815478769716
1,46.0,-0.1497221962874991,0.4629262564144306,-1.2533057122005273
1,47.0,-0.15097696939700225,0.46480816772799194,-1.3351439957865887
1,48.0,-0.15222267564545044,0.4666506062337807,-1.416390924377368
1,49.0,-0.1534592092864356,0.4684535377138489,-1.4970396010251492
1,50.0,-0.15468648127846593,0.470216957596957,-1.5770842183032314
1,51.0,-0.1559044206492243,0.47194086869542096,-1.656520147285023
1,52.0,-0.1571129355662507,0.47362528569484263,-1.735341398512469
1,53.0,-0.1583119495594392,0.47527024910790194,-1.8135429844845117
1,54.0,-0.15950140298422066,0.47687579752851345,-1.8911210150881665
1,55.0,-0.1606812178306912,0.4784419932397805,-1.9680704023943185
1,56.0,-0.16185133088669076,0.4799689197392395,-2.0443870236060713
1,57.0,-0.16301169277193928,0.4814566489301862,-2.120067658063585
1,58.0,-0.16416223908132385,0.4829052893420426,-2.195108105163696
1,59.0,-0.16530292008086847,0.48431496386096495,-2.2695051211779527
1,60.0,-0.16643369578019926,0.4856857761091269,-2.343256097871026
1,61.0,-0.16755451518914488,0.48701787954285747,-2.4163577095834214
1,62.0,-0.1686653418946837,0.48831143116808157,-2.4888075814003705
1,63.0,-0.16976614452046357,0.4895665661277025,-2.560603666906639
1,64.0,-0.17085688536798893,0.49078348132078314,-2.631743507346818
1,65.0,-0.17193754079246434,0.49196236046140124,-2.702225560570014
1,66.0,-0.1730080874380895,0.4931033724298385,-2.7720483032740466
1,67.0,-0.17406850081299322,0.49420675549850823,-2.8412101380604073
1,68.0,-0.17511876898771545,0.4952727097902939,-2.90971028687087
1,69.0,-0.17615887644490177,0.4963014440796061,-2.9775477376390795
1,70.0,-0.17718881183929325,0.49729323411784293,-3.0447217504093302
1,71.0,-0.17820857298916232,0.4982482839671888,-3.1112321828859075
1,72.0,-0.1792181530490336,0.4991668527130777,-3.1770785885960957
1,73.0,-0.1802175536257567,0.5000492403555948,-3.2422610723411656
1,74.0,-0.18120677891092984,0.5008956604337284,-3.30677990750377
1,75.0,-0.18218583333827726,0.5017064181673468,-3.3706353832584073
1,76.0,-0.18315472934736893,0.5024818257155257,-3.4338283109334715
1,77.0,-0.18411347680148218,0.5032221144108835,-3.4963593338274856
1,78.0,-0.18506209206989072,0.503927633697337,-3.5582295195703306
1,79.0,-0.18600059567929542,0.5045986872127229,-3.6194402069458493
1,80.0,-0.186929004240428,0.5052355442050415,-3.6799924793321934
1,81.0,-0.18784734611270792,0.505838591626799,-3.7398881863754863
1,82.0,-0.188755645425541,0.5064080948786862,-3.79912890183367
1,83.0,-0.18965392944291457,0.506944397471488,-3.8577164039070566
1,84.0,-0.19054223564927125,0.5074478861128687,-3.9156531373901817
1,85.0,-0.19142059038207604,0.5079188189538764,-3.972940820054103
1,86.0,-0.19228903409905607,0.5083575991588785,-4.02958209061567
1,87.0,-0.19314760772421366,0.5087645807175751,-4.085579618202934
1,88.0,-0.1939963440767237,0.5091400592031677,-4.140935543334308
1,89.0,-0.19483529584892115,0.5094844783575124,-4.195653302687081
1,90.0,-0.1956644998405257,0.5097981187998153,-4.249735296397083
1,91.0,-0.1964840045885917,0.5100813769412001,-4.30318469012764
1,92.0,-0.19729386613316394,0.5103346645812783,-4.356005138898966
1,93.0,-0.1980941223986407,0.5105582605005442,-4.408199116200203
1,94.0,-0.19888483763248396,0.5107526302672407,-4.459770812352273
1,95.0,-0.19966605962669282,0.5109180910130049,-4.510723344424823
1,96.0,-0.20043784200716924,0.5110550202847943,-4.561060209983862
1,97.0,-0.20120025337420044,0.5111638655198687,-4.610785883248443
1,98.0,-0.20195333625868306,0.5112449009401181,-4.659903138150807
1,99.0,-0.20269716532664434,0.5112986083302042,-4.708416844527155
1,100.0,-0.2034317946753121,0.5113253118182993,-4.756330530684106
1,101.0,-0.20415728514490306,0.5113253951460357,-4.803648164716668
1,102.0,-0.2048737135394535,0.5112993129035639,-4.850374755905367
1,103.0,-0.2055811262723032,0.5112473391291941,-4.896513331401514
1,104.0,-0.20627960922987687,0.5111699780154344,-4.942069492853348
1,105.0,-0.2069692144698722,0.5110675163166589,-4.9870466355461165
1,106.0,-0.20765001665527943,0.5109403864859433,-5.031449629117942
1,107.0,-0.20832209268975233,0.5107890069042073,-5.075283489346559
1,108.0,-0.20898549565822738,0.5106136723531474,-5.118551678515352
1,109.0,-0.2096403192937218,0.5104148894055879,-5.161260310039715
1,110.0,-0.2102866118293676,0.5101929107762884,-5.20341252976068
1,111.0,-0.21092446555790365,0.5099482304435008,-5.245014357156415
1,112.0,-0.21155394314498668,0.509681164544801,-5.286069879380007
1,113.0,-0.2121751185324285,0.5093921029217248,-5.326583919033182
1,114.0,-0.21278807866728433,0.509081481252812,-5.366562146940171
1,115.0,-0.21339287747429783,0.5087495739603247,-5.406008080157918
1,116.0,-0.2139896169587328,0.5083968885090401,-5.444928371630793
1,117.0,-0.214578344760155,0.5080236566519759,-5.483326128486506
1,118.0,-0.21515916455500406,0.5076303894392354,-5.521208112666161
1,119.0,-0.21573212994005728,0.507217337427702,-5.558577819836209
1,120.0,-0.21629733312850344,0.5067849506447796,-5.595441264286433
1,121.0,-0.21685484831439295,0.5063335720437386,-5.631803285069956
1,122.0,-0.21740474561222622,0.5058635375791491,-5.667668455165217
1,123.0,-0.21794711957356272,0.5053752818577917,-5.703042941374225
1,124.0,-0.2184820241801656,0.5048690568311557,-5.737930264472812
1,125.0,-0.21900956650192854,0.5043453503938115,-5.772337407728521
1,126.0,-0.21952979227946537,0.5038043694419521,-5.80626735441641
1,127.0,-0.2200428137469228,0.503246620191868,-5.8397274246247575
1,128.0,-0.2205486746266108,0.5026722941402496,-5.872720469991652
