traj_id,time,S_N,S_T,q
1,0.0,-0.09642083561343644,0.37509552194885976,2.215450959406363
1,1.0,-0.09705224458505839,0.3770518498227335,2.1760998110314507
1,2.0,-0.09769412873664589,0.3790177878716178,2.1360958205532343
1,3.0,-0.09834693126660823,0.38099373061905506,2.095411366624621
1,4.0,-0.0990110071511966,0.3829799912711582,2.0540243261467035
1,5.0,-0.09968674865936283,0.3849769231704264,2.011910251836625
1,6.0,-0.10037471224933801,0.386985014690356,1.9690344636828578
1,7.0,-0.10107521663964605,0.3890045451937149,1.9253770982680471
1,8.0,-0.10178873307584492,0.39103593374300294,1.8809087862694467
1,9.0,-0.10251592822796629,0.3930797664706003,1.8355879789721783
1,10.0,-0.10325708467331376,0.39513628904829207,1.7893970653794047
1,11.0,-0.10401290438744575,0.3972061152077919,1.7422922964384595
1,12.0,-0.10478383589189018,0.39928963594820416,1.6942457190508147
1,13.0,-0.10557046428145551,0.4013873605171576,1.6452208684944662
1,14.0,-0.10637348352554786,0.40349989019592597,1.5951744946822357
1,15.0,-0.1071932892129446,0.4056275681405192,1.5440819434305855
1,16.0,-0.10803085451216113,0.40777123272582433,1.4918825641938882
1,17.0,-0.10888646159591198,0.40993112755971,1.438558771190413
1,18.0,-0.10976126753238227,0.412108243871399,1.3840384527399678
1,19.0,-0.11065550856409453,0.41430278447304,1.3283068855570523
1,20.0,-0.11157048638300837,0.41651585776754485,1.2712829446090133
1,21.0,-0.1125064512664503,0.41874767720390454,1.212951031922661
1,22.0,-0.11346479492771584,0.42099942029221255,1.1532244120874313
1,23.0,-0.11444586073456516,0.4232713776132319,1.0920816854775925
1,24.0,-0.11545105637590905,0.42556473230125724,1.0294351210381782
1,25.0,-0.1164809507620577,0.42787996049529675,0.9652492627097505
1,26.0,-0.11753681442430368,0.43021812099546586,0.899444927478357
1,27.0,-0.11861943094393136,0.4325798694325414,0.8319732803974409
1,28.0,-0.11973026603129375,0.4349664202497157,0.7627429743557513
1,29.0,-0.12087003189756453,0.4373783626379589,0.6917096223888486
1,30.0,-0.12204045750693254,0.4398171182976475,0.6187654706804456
1,31.0,-0.12324227677117724,0.4422832873320837,0.5438647798245078
1,32.0,-0.12447731078526807,0.444778356568017,0.46689405416042834
1,33.0,-0.12574655567901727,0.4473031379707525,0.38779121213123746
1,34.0,-0.12705172033944714,0.449859015442604,0.30644975118503487
1,35.0,-0.12839443877695683,0.4524473056380278,0.22276783528756802
1,36.0,-0.12977600505808762,0.455069048551823,0.13666481464327995
1,37.0,-0.13119865308710327,0.4577260286780908,0.04800146617791992
1,38.0,-0.13265806960591592,0.46041069262878015,-0.04295339596962129
1,39.0,-0.1341177091342032,0.4630661316618762,-0.13392215668262408
1,40.0,-0.13557035923842406,0.4656811663114558,-0.22445531721277387
1,41.0,-0.13701586595367524,0.46825553008336834,-0.31454328204270476
1,42.0,-0.13845403390858735,0.4707888678546766,-0.40417387508989416
1,43.0,-0.1398847069749569,0.47328091225353447,-0.4933373660141366
1,44.0,-0.14130770981645374,0.47573139118634566,-0.5820228273718072
1,45.0,-0.14272289185354958,0.4781400502610771,-0.670220874631441
1,46.0,-0.1441301008995794,0.48050667653555773,-0.7579220231003818
1,47.0,-0.14552916909580846,0.48283102945880635,-0.8451158113593725
