S_N,S_T,basin_label
-0.1846656455601207,-0.0935296489658839,2
-0.1846656455601207,-0.08674998794893474,2
-0.1846656455601207,-0.0799703269319856,2
-0.1846656455601207,-0.07319066591503644,2
-0.1846656455601207,-0.06641100489808728,2
-0.1846656455601207,-0.05963134388113813,2
-0.1846656455601207,-0.052851682864188974,2
-0.1846656455601207,-0.046072021847239825,2
-0.1846656455601207,-0.03929236083029067,2
-0.1846656455601207,-0.03251269981334152,2
-0.1846656455601207,-0.025733038796392365,2
-0.1846656455601207,-0.018953377779443212,2
-0.1846656455601207,-0.012173716762494059,2
-0.1846656455601207,-0.005394055745544905,2
-0.1846656455601207,0.0013856052714042472,2
-0.1846656455601207,0.0081652662883534,2
-0.1846656455601207,0.014944927305302553,2
-0.1846656455601207,0.021724588322251707,2
-0.1846656455601207,0.028504249339200857,2
-0.1846656455601207,0.035283910356150014,2
-0.1846656455601207,0.042063571373099164,2
-0.1846656455601207,0.04884323239004832,2
-0.1846656455601207,0.05562289340699747,2
-0.1846656455601207,0.06240255442394663,2
-0.1846656455601207,0.06918221544089577,2
-0.1846656455601207,0.07596187645784493,2
-0.1846656455601207,0.08274153747479408,2
-0.1846656455601207,0.08952119849174324,2
-0.1846656455601207,0.09630085950869238,2
-0.1846656455601207,0.10308052052564154,2
-0.1846656455601207,0.1098601815425907,2
-0.1846656455601207,0.11663984255953985,2
-0.1846656455601207,0.123419503576489,2
-0.1846656455601207,0.13019916459343817,2
-0.1846656455601207,0.1369788256103873,2
-0.1846656455601207,0.14375848662733645,2
-0.1846656455601207,0.1505381476442856,2
-0.1846656455601207,0.15731780866123476,2
-0.1846656455601207,0.16409746967818392,2
-0.1846656455601207,0.17087713069513308,2
-0.1846656455601207,0.17765679171208223,2
-0.1846656455601207,0.18443645272903136,2
-0.1846656455601207,0.19121611374598052,2
-0.1846656455601207,0.19799577476292968,2
-0.1846656455601207,0.20477543577987883,2
-0.1846656455601207,0.211555096796828,2
-0.1846656455601207,0.21833475781377715,2
-0.1846656455601207,0.2251144188307263,2
-0.1846656455601207,0.23189407984767543,2
-0.1846656455601207,0.2386737408646246,2
-0.1846656455601207,0.24545340188157375,2
-0.1846656455601207,0.25223306289852293,2
-0.1846656455601207,0.25901272391547203,2
-0.1846656455601207,0.2657923849324212,2
-0.1846656455601207,0.27257204594937035,2
-0.1846656455601207,0.2793517069663195,2
-0.1846656455601207,0.28613136798326866,2
-0.1846656455601207,0.2929110290002178,2
-0.1846656455601207,0.29969069001716697,2
-0.1846656455601207,0.30647035103411613,2
-0.17788598454317153,-0.0935296489658839,2
-0.17788598454317153,-0.08674998794893474,2
-0.17788598454317153,-0.0799703269319856,2
-0.17788598454317153,-0.07319066591503644,2
-0.17788598454317153,-0.06641100489808728,2
-0.17788598454317153,-0.05963134388113813,2
-0.17788598454317153,-0.052851682864188974,2
-0.17788598454317153,-0.046072021847239825,2
-0.17788598454317153,-0.03929236083029067,2
-0.17788598454317153,-0.03251269981334152,2
-0.17788598454317153,-0.025733038796392365,2
-0.17788598454317153,-0.018953377779443212,2
-0.17788598454317153,-0.012173716762494059,2
-0.17788598454317153,-0.005394055745544905,2
-0.17788598454317153,0.0013856052714042472,2
-0.17788598454317153,0.0081652662883534,2
-0.17788598454317153,0.014944927305302553,2
-0.17788598454317153,0.021724588322251707,2
-0.17788598454317153,0.028504249339200857,2
-0.17788598454317153,0.035283910356150014,2
-0.17788598454317153,0.042063571373099164,2
-0.17788598454317153,0.04884323239004832,2
-0.17788598454317153,0.05562289340699747,2
-0.17788598454317153,0.06240255442394663,2
-0.17788598454317153,0.06918221544089577,2
-0.17788598454317153,0.07596187645784493,2
-0.17788598454317153,0.08274153747479408,2
-0.17788598454317153,0.08952119849174324,2
-0.17788598454317153,0.09630085950869238,2
-0.17788598454317153,0.10308052052564154,2
-0.17788598454317153,0.1098601815425907,2
-0.17788598454317153,0.11663984255953985,2
-0.17788598454317153,0.123419503576489,2
-0.17788598454317153,0.13019916459343817,2
-0.17788598454317153,0.1369788256103873,2
-0.17788598454317153,0.14375848662733645,2
-0.17788598454317153,0.1505381476442856,2
-0.17788598454317153,0.15731780866123476,2
-0.17788598454317153,0.16409746967818392,2
-0.17788598454317153,0.17087713069513308,2
-0.17788598454317153,0.17765679171208223,2
-0.17788598454317153,0.18443645272903136,2
-0.17788598454317153,0.19121611374598052,2
-0.17788598454317153,0.19799577476292968,2
-0.17788598454317153,0.20477543577987883,2
-0.17788598454317153,0.211555096796828,2
-0.17788598454317153,0.21833475781377715,2
-0.17788598454317153,0.2251144188307263,2
-0.17788598454317153,0.23189407984767543,2
-0.17788598454317153,0.2386737408646246,2
-0.17788598454317153,0.24545340188157375,2
-0.17788598454317153,0.25223306289852293,2
-0.17788598454317153,0.25901272391547203,2
-0.17788598454317153,0.2657923849324212,2
-0.17788598454317153,0.27257204594937035,2
-0.17788598454317153,0.2793517069663195,2
-0.17788598454317153,0.28613136798326866,2
-0.17788598454317153,0.2929110290002178,2
-0.17788598454317153,0.29969069001716697,2
-0.17788598454317153,0.30647035103411613,2
-0.17110632352622238,-0.0935296489658839,2
-0.17110632352622238,-0.08674998794893474,2
-0.17110632352622238,-0.0799703269319856,2
-0.17110632352622238,-0.07319066591503644,2
-0.17110632352622238,-0.06641100489808728,2
-0.17110632352622238,-0.05963134388113813,2
-0.17110632352622238,-0.052851682864188974,2
-0.17110632352622238,-0.046072021847239825,2
-0.17110632352622238,-0.03929236083029067,2
-0.17110632352622238,-0.03251269981334152,2
-0.17110632352622238,-0.025733038796392365,2
-0.17110632352622238,-0.018953377779443212,2
-0.17110632352622238,-0.012173716762494059,2
-0.17110632352622238,-0.005394055745544905,2
-0.17110632352622238,0.0013856052714042472,2
-0.17110632352622238,0.0081652662883534,2
-0.17110632352622238,0.014944927305302553,2
-0.17110632352622238,0.021724588322251707,2
-0.17110632352622238,0.028504249339200857,2
-0.17110632352622238,0.035283910356150014,2
-0.17110632352622238,0.042063571373099164,2
-0.17110632352622238,0.04884323239004832,2
-0.17110632352622238,0.05562289340699747,2
-0.17110632352622238,0.06240255442394663,2
-0.17110632352622238,0.06918221544089577,2
-0.17110632352622238,0.07596187645784493,2
-0.17110632352622238,0.08274153747479408,2
-0.17110632352622238,0.08952119849174324,2
-0.17110632352622238,0.09630085950869238,2
-0.17110632352622238,0.10308052052564154,2
-0.17110632352622238,0.1098601815425907,2
-0.17110632352622238,0.11663984255953985,2
-0.17110632352622238,0.123419503576489,2
-0.17110632352622238,0.13019916459343817,2
-0.17110632352622238,0.1369788256103873,2
-0.17110632352622238,0.14375848662733645,2
-0.17110632352622238,0.1505381476442856,2
-0.17110632352622238,0.15731780866123476,2
-0.17110632352622238,0.16409746967818392,2
-0.17110632352622238,0.17087713069513308,2
-0.17110632352622238,0.17765679171208223,2
-0.17110632352622238,0.18443645272903136,2
-0.17110632352622238,0.19121611374598052,2
-0.17110632352622238,0.19799577476292968,2
-0.17110632352622238,0.20477543577987883,2
-0.17110632352622238,0.211555096796828,2
-0.17110632352622238,0.21833475781377715,2
-0.17110632352622238,0.2251144188307263,2
-0.17110632352622238,0.23189407984767543,2
-0.17110632352622238,0.2386737408646246,2
-0.17110632352622238,0.24545340188157375,2
-0.17110632352622238,0.25223306289852293,2
-0.17110632352622238,0.25901272391547203,2
-0.17110632352622238,0.2657923849324212,2
-0.17110632352622238,0.27257204594937035,2
-0.17110632352622238,0.2793517069663195,2
-0.17110632352622238,0.28613136798326866,2
-0.17110632352622238,0.2929110290002178,2
-0.17110632352622238,0.29969069001716697,2
-0.17110632352622238,0.30647035103411613,2
-0.16432666250927322,-0.0935296489658839,2
-0.16432666250927322,-0.08674998794893474,2
-0.16432666250927322,-0.0799703269319856,2
-0.16432666250927322,-0.07319066591503644,2
-0.16432666250927322,-0.06641100489808728,2
-0.16432666250927322,-0.05963134388113813,2
-0.16432666250927322,-0.052851682864188974,2
-0.16432666250927322,-0.046072021847239825,2
-0.16432666250927322,-0.03929236083029067,2
-0.16432666250927322,-0.03251269981334152,2
-0.16432666250927322,-0.025733038796392365,2
-0.16432666250927322,-0.018953377779443212,2
-0.16432666250927322,-0.012173716762494059,2
-0.16432666250927322,-0.005394055745544905,2
-0.16432666250927322,0.0013856052714042472,2
-0.16432666250927322,0.0081652662883534,2
-0.16432666250927322,0.014944927305302553,2
-0.16432666250927322,0.021724588322251707,2
-0.16432666250927322,0.028504249339200857,2
-0.16432666250927322,0.035283910356150014,2
-0.16432666250927322,0.042063571373099164,2
-0.16432666250927322,0.04884323239004832,2
-0.16432666250927322,0.05562289340699747,2
-0.16432666250927322,0.06240255442394663,2
-0.16432666250927322,0.06918221544089577,2
-0.16432666250927322,0.07596187645784493,2
-0.16432666250927322,0.08274153747479408,2
-0.16432666250927322,0.08952119849174324,2
-0.16432666250927322,0.09630085950869238,2
-0.16432666250927322,0.10308052052564154,2
-0.16432666250927322,0.1098601815425907,2
-0.16432666250927322,0.11663984255953985,2
-0.16432666250927322,0.123419503576489,2
-0.16432666250927322,0.13019916459343817,2
-0.16432666250927322,0.1369788256103873,2
-0.16432666250927322,0.14375848662733645,2
-0.16432666250927322,0.1505381476442856,2
-0.16432666250927322,0.15731780866123476,2
-0.16432666250927322,0.16409746967818392,2
-0.16432666250927322,0.17087713069513308,2
-0.16432666250927322,0.17765679171208223,2
-0.16432666250927322,0.18443645272903136,2
-0.16432666250927322,0.19121611374598052,2
-0.16432666250927322,0.19799577476292968,2
-0.16432666250927322,0.20477543577987883,2
-0.16432666250927322,0.211555096796828,2
-0.16432666250927322,0.21833475781377715,2
-0.16432666250927322,0.2251144188307263,2
-0.16432666250927322,0.23189407984767543,2
-0.16432666250927322,0.2386737408646246,2
-0.16432666250927322,0.24545340188157375,2
-0.16432666250927322,0.25223306289852293,2
-0.16432666250927322,0.25901272391547203,2
-0.16432666250927322,0.2657923849324212,2
-0.16432666250927322,0.27257204594937035,2
-0.16432666250927322,0.2793517069663195,2
-0.16432666250927322,0.28613136798326866,2
-0.16432666250927322,0.2929110290002178,2
-0.16432666250927322,0.29969069001716697,2
-0.16432666250927322,0.30647035103411613,2
-0.1575470014923241,-0.0935296489658839,2
-0.1575470014923241,-0.08674998794893474,2
-0.1575470014923241,-0.0799703269319856,2
-0.1575470014923241,-0.07319066591503644,2
-0.1575470014923241,-0.06641100489808728,2
-0.1575470014923241,-0.05963134388113813,2
-0.1575470014923241,-0.052851682864188974,2
-0.1575470014923241,-0.046072021847239825,2
-0.1575470014923241,-0.03929236083029067,2
-0.1575470014923241,-0.03251269981334152,2
-0.1575470014923241,-0.025733038796392365,2
-0.1575470014923241,-0.018953377779443212,2
-0.1575470014923241,-0.012173716762494059,2
-0.1575470014923241,-0.005394055745544905,2
-0.1575470014923241,0.0013856052714042472,2
-0.1575470014923241,0.0081652662883534,2
-0.1575470014923241,0.014944927305302553,2
-0.1575470014923241,0.021724588322251707,2
-0.1575470014923241,0.028504249339200857,2
-0.1575470014923241,0.035283910356150014,2
-0.1575470014923241,0.042063571373099164,2
-0.1575470014923241,0.04884323239004832,2
-0.1575470014923241,0.05562289340699747,2
-0.1575470014923241,0.06240255442394663,2
-0.1575470014923241,0.06918221544089577,2
-0.1575470014923241,0.07596187645784493,2
-0.1575470014923241,0.08274153747479408,2
-0.1575470014923241,0.08952119849174324,2
-0.1575470014923241,0.09630085950869238,2
-0.1575470014923241,0.10308052052564154,2
-0.1575470014923241,0.1098601815425907,2
-0.1575470014923241,0.11663984255953985,2
-0.1575470014923241,0.123419503576489,2
-0.1575470014923241,0.13019916459343817,2
-0.1575470014923241,0.1369788256103873,2
-0.1575470014923241,0.14375848662733645,2
-0.1575470014923241,0.1505381476442856,2
-0.1575470014923241,0.15731780866123476,2
-0.1575470014923241,0.16409746967818392,2
-0.1575470014923241,0.17087713069513308,2
-0.1575470014923241,0.17765679171208223,2
-0.1575470014923241,0.18443645272903136,2
-0.1575470014923241,0.19121611374598052,2
-0.1575470014923241,0.19799577476292968,2
-0.1575470014923241,0.20477543577987883,2
-0.1575470014923241,0.211555096796828,2
-0.1575470014923241,0.21833475781377715,2
-0.1575470014923241,0.2251144188307263,2
-0.1575470014923241,0.23189407984767543,2
-0.1575470014923241,0.2386737408646246,2
-0.1575470014923241,0.24545340188157375,2
-0.1575470014923241,0.25223306289852293,2
-0.1575470014923241,0.25901272391547203,2
-0.1575470014923241,0.2657923849324212,2
-0.1575470014923241,0.27257204594937035,2
-0.1575470014923241,0.2793517069663195,2
-0.1575470014923241,0.28613136798326866,2
-0.1575470014923241,0.2929110290002178,2
-0.1575470014923241,0.29969069001716697,2
