traj_id,time,S_N,S_T,q
1,0.0,-0.061593627546940144,0.4607356855179197,3.5542537582663623
1,1.0,-0.06209845817170214,0.4633665050619324,3.5315847485320675
1,2.0,-0.06260645254926955,0.4660039695200853,3.5087736730441814
1,3.0,-0.0631177752843227,0.4686482816994346,3.485813140363045
1,4.0,-0.06363256470759657,0.4712996137727251,3.462696938859206
1,5.0,-0.06415101749057371,0.47395821213370626,3.439416237159261
1,6.0,-0.0646732530228197,0.4766242228555231,3.4159656741716042
1,7.0,-0.0651995000023869,0.4792979312842608,3.3923349803956944
1,8.0,-0.06572984811913707,0.48197945047330487,3.3685201283810366
1,9.0,-0.06626458514216528,0.4846691401650971,3.3445081960898255
1,10.0,-0.06680381585269472,0.48736712944356375,3.3202944784062254
1,11.0,-0.0673477426157916,0.490073672671826,3.2958698882910764
1,12.0,-0.067896624663586,0.4927890930262508,3.2712227851358406
1,13.0,-0.06845049678831225,0.4955134378445212,3.2463516066234575
1,14.0,-0.06900980607799329,0.49824726463047864,3.22123627662889
1,15.0,-0.06957458531173016,0.5009906137081849,3.195875323233194
1,16.0,-0.07014505513077803,0.5037437638257825,3.1702588387197714
1,17.0,-0.07072161678846856,0.5065072157460658,3.1443688051332197
1,18.0,-0.07130422771734825,0.5092809183315581,3.1182071339305133
1,19.0,-0.07189333425601943,0.5120654330701658,3.091753782638741
1,20.0,-0.0724892495293293,0.5148611483460594,3.0649946906406185
1,21.0,-0.07309192920814908,0.51766800992972,3.0379318484997153
1,22.0,-0.07370182929627069,0.5204865911529958,3.0105447797356235
1,23.0,-0.07431938427665347,0.5233174325431503,2.9828139742434656
1,24.0,-0.07494457649511194,0.5261605124685219,2.9547402247701213
1,25.0,-0.07557760622260118,0.5290160893204353,2.9263145383107925
1,26.0,-0.07621930624931016,0.5318851953228304,2.897499519097524
1,27.0,-0.07686967657523884,0.534767830475707,2.868295167130318
1,28.0,-0.07752866088824395,0.5376639268184604,2.8387040110602935
1,29.0,-0.07819714804885232,0.5405745915314425,2.808686137326451
1,30.0,-0.07887549094783038,0.5435002619957069,2.7782256996551564
1,31.0,-0.07956368958517815,0.5464409382112537,2.747322698046409
1,32.0,-0.08026191205370202,0.5493968332180806,2.7159695844290783
1,33.0,-0.0809713061356159,0.5523693662961073,2.6841148185738204
1,34.0,-0.08169189581198143,0.5553585669564777,2.6517573236305143
1,35.0,-0.08242365514272385,0.5583644012179863,2.6188982644171763
1,36.0,-0.08316755125400237,0.5613880614957525,2.5854942129180674
1,37.0,-0.08392403937892035,0.5644301124373171,2.551524727259924
1,38.0,-0.08469305475352391,0.567490476002539,2.5169927156155647
1,39.0,-0.08547549540806192,0.5705702561914898,2.4818578526650605
1,40.0,-0.0862720079530587,0.5736702435432328,2.4460911028872854
1,41.0,-0.08708256300855893,0.5767904008511378,2.4096937855653047
1,42.0,-0.087908013268695,0.5799317655158254,2.372627611160725
1,43.0,-0.0887490372103881,0.5830951701018865,2.334862113217719
1,44.0,-0.08960569446114496,0.5862806895619586,2.2963946142114593
1,45.0,-0.09047922018506728,0.5894898219734789,2.257169650099808
1,46.0,-0.09136986852297847,0.5927228742004431,2.217175808895223
1,47.0,-0.09227816154451544,0.5959804739243934,2.1763896474841142
1,48.0,-0.09320518449691788,0.5992639329233584,2.134762433719433
1,49.0,-0.09415108593416407,0.6025734321831522,2.092287496905275
1,50.0,-0.0951172068392634,0.6059105790688842,2.048904621287284
1,51.0,-0.09610371693867929,0.6092755777711324,2.0046061854362853
1,52.0,-0.09711187567507985,0.6126699314108699,1.9593356351008075
1,53.0,-0.0981422837011368,0.6160943535614533,1.9130659984598195
1,54.0,-0.09919571505572256,0.6195497583656479,1.8657625179255828
1,55.0,-0.10027326239367447,0.6230374448271658,1.8173761287188825
1,56.0,-0.10137566884079084,0.6265582923451796,1.7678734613785005
1,57.0,-0.10250412183080534,0.630113696580495,1.717201195155759
1,58.0,-0.10365940757148423,0.6337045822607072,1.6653240260286113
1,59.0,-0.10484286034930623,0.6373325082242457,1.6121820389449766
1,60.0,-0.10605533568015325,0.6409984683184191,1.5577368176580912
1,61.0,-0.10729811688249308,0.6447039597645886,1.5019307357930656
1,62.0,-0.10857255472063533,0.648450547720557,1.4447031383741868
1,63.0,-0.10987962524354955,0.652239360251214,1.3860101967141574
1,64.0,-0.11122111960560092,0.656072457977665,1.325771480479022
1,65.0,-0.11259791361719884,0.6599508469442421,1.2639476621127204
1,66.0,-0.11401205587395896,0.6638768672176656,1.200446751090759
1,67.0,-0.1154646052856899,0.6678517193371636,1.1352211979270679
1,68.0,-0.11695740477334271,0.671877500663899,1.0681882477511433
1,69.0,-0.11849236456678691,0.6759563700730504,0.9992621232400909
1,70.0,-0.12007089114611581,0.6800899124711807,0.9283796675461238
1,71.0,-0.12169517398082769,0.6842805839067471,0.8554425643173112
1,72.0,-0.12336728069509481,0.6885306933438807,0.7803579685672588
1,73.0,-0.12508899319923392,0.6928422196380029,0.7030458650585086
1,74.0,-0.1268627768996943,0.6972178974485455,0.623395546714159
1,75.0,-0.12869107561659246,0.7016604241601674,0.5412972757740734
1,76.0,-0.1305760773100045,0.7061722048035334,0.4566528036656989
1,77.0,-0.13252051102443985,0.7107562252949408,0.36933958485888324
1,78.0,-0.13452731004960272,0.7154156791599938,0.27922590235866246
1,79.0,-0.13659934409868324,0.7201536764533705,0.18618289402187363
