traj_id,time,S_N,S_T,q
1,0.0,-0.053363262537231254,0.481654492796263,3.7246899931991155
1,1.0,-0.05385970662650277,0.4844303231754031,3.7038773597481165
1,2.0,-0.054358498361371334,0.4872126795090826,3.6829663049676267
1,3.0,-0.05485977786034072,0.4900017423012411,3.6619509546109326
1,4.0,-0.05536366281685253,0.4927976659461031,3.6408263745665974
1,5.0,-0.055870331974028103,0.49560068381300715,3.6195850713118936
1,6.0,-0.05637987351324204,0.4984109099746845,3.598223347982123
1,7.0,-0.056892493318815074,0.5012286138851606,3.576732573202692
1,8.0,-0.057408264554360953,0.5040538941220519,3.5551096797047808
1,9.0,-0.0579274390598403,0.5068870794799175,3.5333441094962583
1,10.0,-0.05845006193718985,0.50972822991926,3.5114339717497414
1,11.0,-0.058976412716242536,0.5125777138962186,3.4893675476189863
1,12.0,-0.05950652393085678,0.5154355758746063,3.4671434731734223
1,13.0,-0.06004070186673767,0.5183022212056709,3.444748907869171
1,14.0,-0.060579041566807615,0.5211777740806439,3.4221798671819954
1,15.0,-0.061121691381417084,0.5240624331124654,3.3994301317580287
1,16.0,-0.06166895966679997,0.5269566059060828,3.3764867742497437
1,17.0,-0.06222084078884388,0.5298602874311337,3.3533500308583966
1,18.0,-0.06277773848558692,0.5327740141877259,3.330002975505141
1,19.0,-0.06333976846668357,0.5356979382134582,3.3064407572456767
1,20.0,-0.06390699772309999,0.538632151231952,3.2826605675896747
1,21.0,-0.06447990743588462,0.5415772921884765,3.2586422337825365
1,22.0,-0.06505852116130956,0.5445333922758446,3.2343847682648033
1,23.0,-0.06564301174617833,0.5475006869919,3.209880924707546
1,24.0,-0.0662338882850704,0.5504798494098676,3.1851093601255167
1,25.0,-0.0668311436396545,0.5534708701689379,3.160070373781967
1,26.0,-0.06743495254382831,0.5564739868244002,3.1347566402345306
1,27.0,-0.06804592587995402,0.5594900083866373,3.109142549206117
1,28.0,-0.06866406364803161,0.5625189348556495,3.083228100696726
1,29.0,-0.06928942601536567,0.5655608536983444,3.0570107722872537
1,30.0,-0.0699228265340327,0.5686168410850095,3.0304564570933024
1,31.0,-0.07056431128953798,0.5716869573541036,3.0035632230529363
1,32.0,-0.07121382024034126,0.5747711257075385,2.9763335873127907
1,33.0,-0.07187213230114903,0.5778703806418913,2.9487348951054377
1,34.0,-0.07253960603845934,0.5809851947990499,2.920752114097423
1,35.0,-0.07321624145227218,0.5841155681790139,2.892385244288747
1,36.0,-0.07390219986459423,0.5872617190925941,2.8636275225093657
1,37.0,-0.07459852467484719,0.5904250232959474,2.834435205888379
1,38.0,-0.07530523518076544,0.5936055060977776,2.8048074853987863
1,39.0,-0.07602226012243432,0.5968030761343011,2.7747473484998313
1,40.0,-0.07675058558430421,0.600019032871781,2.7442134551601587
1,41.0,-0.07749067941943308,0.6032539895177796,2.7131861913800934
1,42.0,-0.0782425416278209,0.606507946072297,2.6816655571596377
1,43.0,-0.07900650225900693,0.6097813275651847,2.649637715693742
1,44.0,-0.07978362107309864,0.6130755297488926,2.617058238215624
1,45.0,-0.08057391846841315,0.6163905798096049,2.5839262695580936
1,46.0,-0.08137771131210961,0.6197268958593005,2.550228525566541
1,47.0,-0.08219614697054038,0.6230859688533841,2.5159169047208936
1,48.0,-0.08302921239336902,0.6264677816071273,2.4809919541358707
1,49.0,-0.08387746377785121,0.629873050935979,2.4454303561210033
1,50.0,-0.0847418557418188,0.6333030191886262,2.409192089833161
1,51.0,-0.08562240160920592,0.6367577059016681,2.3722765966874717
1,52.0,-0.08652028015451561,0.6402386311485856,2.334634458426809
1,53.0,-0.0874358552925383,0.6437462620510458,2.2962504184990165
1,54.0,-0.0883696006079843,0.6472812039265406,2.2571046226139604
1,55.0,-0.08932264429469002,0.6508449055642026,2.217149773028982
1,56.0,-0.09029516089901674,0.6544375927693105,2.176378552163882
1,57.0,-0.09128849366514212,0.6580609768314847,2.1347346466304873
1,58.0,-0.09230282346291234,0.6617152891974972,2.0922104737464955
1,59.0,-0.09333948770886319,0.6654022262527414,2.0487499644384037
1,60.0,-0.09439897573551095,0.6691224053810474,2.0043326042142144
1,61.0,-0.09548229869287614,0.6728770986699087,1.958916002208177
1,62.0,-0.09659031056344465,0.6766673866606071,1.9124643565549115
1,63.0,-0.0977240753088475,0.6804946054701326,1.8649330623454043
1,64.0,-0.09888445992342071,0.6843598394949335,1.816285772213035
1,65.0,-0.10007267792258029,0.6882646032980156,1.766471611442832
1,66.0,-0.10128965137442311,0.6922100418108369,1.7154519237878354
1,67.0,-0.10253670922826208,0.6961978000853225,1.6631709951494744
1,68.0,-0.1038147757663607,0.7002290259168441,1.6095900764553526
1,69.0,-0.10512551759522686,0.7043057718372236,1.5546392978629142
1,70.0,-0.1064697655833867,0.7084290597190578,1.498283826522993
