traj_id,time,S_N,S_T,q
1,0.0,-0.1547132496304872,0.24524917241228233,-7.334322742173406
1,1.0,-0.1538985892465197,0.24396352172350713,-7.222563268836423
1,2.0,-0.15310771924211874,0.2427111188148996,-7.114067487147113
1,3.0,-0.15233978749198732,0.2414907969579307,-7.008718497994767
1,4.0,-0.15159401960111302,0.2403014949323357,-6.906410065725315
1,5.0,-0.15086964353844529,0.23914215342912762,-6.807036278985623
1,6.0,-0.15016594233746688,0.23801178765693343,-6.710498780470062
1,7.0,-0.149482193696438,0.23690940425660872,-6.61669848095861
1,8.0,-0.148817763417531,0.23583413025140756,-6.52554837779764
1,9.0,-0.1481720177045284,0.23478509223707797,-6.436961523428563
1,10.0,-0.14754433076389342,0.23376142713962234,-6.350852068143371
1,11.0,-0.1469340966045228,0.2327622981334436,-6.267136878837912
1,12.0,-0.14634075570838956,0.2317869316604708,-6.185739197833466
1,13.0,-0.1457638154249991,0.23083464627993255,-6.106591440697434
1,14.0,-0.14520271543322694,0.2299046660947833,-6.029616739577876
1,15.0,-0.14465692656186713,0.22899625741850793,-5.954742499935469
1,16.0,-0.14412604889168154,0.22810886539398226,-5.881913858707869
1,17.0,-0.143609578919987,0.2272417909660314,-5.811061742701142
1,18.0,-0.14310703345679618,0.2263943623737043,-5.742119865325728
1,19.0,-0.1426180721422987,0.22556610612031008,-5.675041534200476
1,20.0,-0.1421422331182524,0.22475637929824444,-5.609763389138838
1,21.0,-0.14167909529553963,0.22396459494300217,-5.5462276628810585
1,22.0,-0.14122835827720312,0.22319033417313913,-5.484393145364148
1,23.0,-0.14078958026369617,0.22243298040758946,-5.424199228160807
1,24.0,-0.1403624391177735,0.22169208350448172,-5.365601718758927
1,25.0,-0.1399466191837195,0.22096720234994618,-5.30855731381736
1,26.0,-0.13954172049328667,0.2202577772985808,-5.253011143550398
1,27.0,-0.13914751931770744,0.21956349511255585,-5.198932515647816
1,28.0,-0.13876363674039655,0.2188838250014703,-5.1462694483036415
1,29.0,-0.13838980651998542,0.21821839355737846,-5.09498541710143
1,30.0,-0.1380257630749195,0.21756682828936197,-5.045043988141543
1,31.0,-0.137671170359956,0.21692865730993566,-4.9963990609383115
1,32.0,-0.13732584996054856,0.21630363001470626,-4.94902615962901
1,33.0,-0.13698945101678608,0.2156912531579732,-4.902877151372446
1,34.0,-0.1366618161925827,0.21509130540127555,-4.85793045196195
1,35.0,-0.1363426319511017,0.21450334547651734,-4.814143048735522
1,36.0,-0.1360317134337117,0.21392711297712463,-4.771489581796338
1,37.0,-0.13572881890702443,0.2133622673165126,-4.7299368888639
1,38.0,-0.13543371785528677,0.21280848340527797,-4.6894533465529635
1,39.0,-0.13514623745188348,0.21226551747894926,-4.650015245583104
1,40.0,-0.13486612055475988,0.2117330065223746,-4.611587309830465
1,41.0,-0.13459323623216216,0.21121076566936653,-4.574151577376023
1,42.0,-0.1343273195674325,0.21069842055529892,-4.537671705534237
1,43.0,-0.1340682654810499,0.21019582266824294,-4.5021332789337976
1,44.0,-0.13381581202835854,0.20970260148808254,-4.467500362604319
1,45.0,-0.13356987042848806,0.20921863142338362,-4.433760777110645
1,46.0,-0.13333018701730937,0.20874355333916422,-4.400879723449379
1,47.0,-0.13309668394621607,0.20827725701399347,-4.36884652193188
1,48.0,-0.13286911892472877,0.20781939912191172,-4.3376279338529065
1,49.0,-0.1326474206262903,0.20736987859133918,-4.307214174253451
1,50.0,-0.13243136123038743,0.2069283723458654,-4.277573989495704
1,51.0,-0.1322208705856508,0.20649478089214304,-4.248697755839219
1,52.0,-0.13201574079136807,0.2060688091951774,-4.22055695235113
1,53.0,-0.13181589426471949,0.20565034711934888,-4.193140935804826
1,54.0,-0.13162115250143663,0.20523914119853848,-4.166425218029017
1,55.0,-0.13143141714757497,0.2048350516798887,-4.140396306302986
1,56.0,-0.1312465543417148,0.20443788841905342,-4.115035836800454
1,57.0,-0.13106642694732065,0.2040474563977507,-4.090324996397224
1,58.0,-0.13089096281601864,0.20366365316185542,-4.066253887393075
1,59.0,-0.13071998114234012,0.2032862214507192,-4.042797705925744
1,60.0,-0.13055344866023397,0.20291511404412707,-4.019951888380224
1,61.0,-0.1303911741546233,0.20255005878910398,-3.9976902028484655
1,62.0,-0.13023313294254915,0.2021910205979671,-3.9760092631899937
1,63.0,-0.13007915355960895,0.20183775538081059,-3.954885547000013
1,64.0,-0.12992918335226628,0.20149018812177982,-3.9343118309844747
1,65.0,-0.12978311198283737,0.2011481617867657,-3.9142729784291537
1,66.0,-0.129640823379613,0.2008115109150646,-3.8947530659955008
1,67.0,-0.12950228379504308,0.20048018756354286,-3.8757474640139082
1,68.0,-0.1293673273703659,0.20015395530369143,-3.857233419091399
1,69.0,-0.12923594204273137,0.1998327969869884,-3.8392092763816072
1,70.0,-0.1291079856561909,0.19951651003060528,-3.8216555341703775
1,71.0,-0.12898339738515371,0.19920500763195173,-3.804563848077494
1,72.0,-0.1288621273839744,0.19889821890287307,-3.7879273800104336
1,73.0,-0.12874403392213815,0.19859594160845767,-3.7717266866183174
1,74.0,-0.128629113671795,0.1982981710842086,-3.7559613113688712
1,75.0,-0.1285172309379725,0.19800471384176946,-3.740612638899235
1,76.0,-0.1284083385195614,0.19771550247341174,-3.7256741939085205
1,77.0,-0.12830239661012324,0.1974304803834323,-3.7111405155363615
1,78.0,-0.1281992722832022,0.19714945783212695,-3.6969933682198315
1,79.0,-0.12809896545307464,0.19687243474809368,-3.683232740198913
1,80.0,-0.1280013670475801,0.1965992556269895,-3.669843668370629
1,81.0,-0.1279064151455325,0.19632983202560397,-3.6568176580551337
1,82.0,-0.12781409667148633,0.1960641454279529,-3.6441529154928074
1,83.0,-0.1277242834732788,0.19580201298239922,-3.6318318600838047
1,84.0,-0.12763695678979492,0.1955434078719605,-3.619851918077917
1,85.0,-0.12755207640888577,0.1952882729403779,-3.608207572957255
1,86.0,-0.1274695302335504,0.19503644813332777,-3.5968834466550335
1,87.0,-0.12738932221546725,0.19478793913107423,-3.5858800812836624
1,88.0,-0.12731137077472396,0.1945426297096101,-3.5751862852739684
1,89.0,-0.1272356081710617,0.19430042313517695,-3.5647927656545435
1,90.0,-0.12716203597254427,0.19406132172527524,-3.554699737540784
1,91.0,-0.12709055563956764,0.19382518503780635,-3.544893682742199
1,92.0,-0.12702112587941355,0.19359195410226276,-3.535368936502614
1,93.0,-0.12695374419833047,0.19336162547085847,-3.5261251567158367
1,94.0,-0.1268883083704925,0.19313405344932383,-3.517148319495737
1,95.0,-0.12682479153736795,0.1929091996821335,-3.508434740245127
1,96.0,-0.12676318877163809,0.19268705726788218,-3.499983743008042
1,97.0,-0.1267034001061284,0.19246748377019499,-3.49178161375224
1,98.0,-0.12664540528490453,0.19225045026896329,-3.4838255736601877
1,99.0,-0.12658919986609218,0.19203595055615702,-3.476115013371788
1,100.0,-0.12653468854722677,0.19182384891405993,-3.468636858784678
1,101.0,-0.12648185210200516,0.19161411790615948,-3.4613884723316537
1,102.0,-0.12643068912778174,0.19140675563833398,-3.454369661590279
