traj_id,time,S_N,S_T,q
1,0.0,-0.13033309956648603,0.29747904307315876,-1.2076845001938434
1,1.0,-0.13097347397117584,0.29824646693089585,-1.267210752467695
1,2.0,-0.13160650542027968,0.29899600733839,-1.326054437444281
1,3.0,-0.132232228965158,0.29972780079975764,-1.384218813336469
1,4.0,-0.1328506826801277,0.3004419944246881,-1.4417074193572224
1,5.0,-0.1334619039857481,0.30113873118091194,-1.498523733949208
1,6.0,-0.13406593795179853,0.30181817005700745,-1.5546719465913252
1,7.0,-0.13466281815502998,0.302480438684277,-1.6101551784235415
1,8.0,-0.13525259309160337,0.3031257080181161,-1.6649779374253915
1,9.0,-0.13583531121874423,0.3037541413103254,-1.71914472795715
1,10.0,-0.13641100792489827,0.3043658650953346,-1.772658839565576
1,11.0,-0.1369797420738946,0.3049610780134438,-1.8255257439608392
1,12.0,-0.1375415522647771,0.3055399030489832,-1.8777490291320984
1,13.0,-0.13809649351512246,0.3061025274523522,-1.9293338092596324
1,14.0,-0.1386446171348529,0.30664911409531376,-1.98028485387725
1,15.0,-0.13918596628654611,0.3071798034696391,-2.030606175179175
1,16.0,-0.1397206094061105,0.3076948114416872,-2.0803041346519366
1,17.0,-0.14024857911645186,0.30819424161114356,-2.129381764770452
1,18.0,-0.14076995087327107,0.30867832999709277,-2.177846079548797
1,19.0,-0.14128475897122988,0.3091471794281282,-2.2257002668606094
1,20.0,-0.14179307915912223,0.30960102556299757,-2.272951367964544
1,21.0,-0.14229494902489984,0.3100399787109398,-2.3196028768633
1,22.0,-0.1427904402146493,0.31046425896625157,-2.365661453446765
1,23.0,-0.14327960167222356,0.3108740076197328,-2.41113164730986
1,24.0,-0.14376249503887337,0.31126941253281026,-2.4560191883390625
1,25.0,-0.14423917996699034,0.3116506456487424,-2.5003296215456787
1,26.0,-0.14470970995041813,0.3120178669189256,-2.54406791947078
1,27.0,-0.14517415456635496,0.3123712756461672,-2.587240549689941
1,28.0,-0.1456325603327281,0.3127110092987428,-2.6298518362952064
1,29.0,-0.14608500303943073,0.31303728344176823,-2.671908824365631
1,30.0,-0.14653152551062584,0.3133502225493369,-2.7134154946379683
1,31.0,-0.146972208354444,0.313650053927926,-2.7543793400723966
1,32.0,-0.14740709130204355,0.3139368918599202,-2.7948040538942207
1,33.0,-0.1478362575847692,0.31421096900164885,-2.8346973729055143
1,34.0,-0.1482597458717484,0.31447239518303877,-2.8740628916100834
1,35.0,-0.14867764091131472,0.31472140514345937,-2.9129084878222957
1,36.0,-0.14908998092063783,0.3149581065684967,-2.9512377140340433
1,37.0,-0.14949685035086555,0.31518273121808327,-2.989058420434676
1,38.0,-0.14989828879280412,0.3153953896685278,-3.0263742872030117
1,39.0,-0.15029437888734185,0.31559630654412474,-3.0631929962550175
1,40.0,-0.1506851629943041,0.315785599433672,-3.099518485164766
1,41.0,-0.15107071942986544,0.31596347909811234,-3.1353580338427745
1,42.0,-0.15145109604978899,0.3161300774478207,-3.170716090740148
1,43.0,-0.15182636396693527,0.3162855837591481,-3.2055992661805415
1,44.0,-0.15219657970117584,0.31643015282379106,-3.240012813990634
1,45.0,-0.15256180278496587,0.31656394102729324,-3.2739622680329914
1,46.0,-0.1529221032077409,0.316687138595816,-3.3074541342028643
1,47.0,-0.1532775236476481,0.31679985540220884,-3.340492379664042
1,48.0,-0.15362814971782618,0.3169023221360671,-3.3730849626191954
1,49.0,-0.15397401124210502,0.31699461456408873,-3.4052346553540462
1,50.0,-0.15431520297657214,0.3170769850039695,-3.4369502659576283
1,51.0,-0.15465174641644497,0.3171494879308346,-3.4682337925262496
1,52.0,-0.15498374125124625,0.31721238597475604,-3.4990945017383397
1,53.0,-0.1553112058064144,0.317265726207324,-3.5295340970421587
1,54.0,-0.1556342380634483,0.31730976408072764,-3.559561686346118
1,55.0,-0.15595286116331952,0.3173445601727498,-3.589179420728237
1,56.0,-0.15626716187012774,0.31737033818657295,-3.6183953653792065
1,57.0,-0.15657717911857524,0.31738720050878494,-3.6472131394894474
1,58.0,-0.15688297559831318,0.31739530631185947,-3.6756385703999066
1,59.0,-0.15718461772716188,0.3173948291410283,-3.7036778320049453
1,60.0,-0.15748213631417,0.3173858451870616,-3.7313337881716864
1,61.0,-0.15777562414428994,0.31736859431380704,-3.75861506376153
1,62.0,-0.15806509495931106,0.3173431100015853,-3.785522936147859
1,63.0,-0.15835064687464753,0.31730964283092405,-3.8120665256872224
1,64.0,-0.15863229606267498,0.31726823405528803,-3.838247335689095
1,65.0,-0.15891012594856022,0.31721909409564814,-3.864073120972365
1,66.0,-0.1591841776170848,0.31716232879396206,-3.889547700588902
1,67.0,-0.15945449463137767,0.3170980453158813,-3.9146751239663344
1,68.0,-0.1597211575697099,0.3170264494212993,-3.9394628812892374
1,69.0,-0.15998417930881134,0.31694757152939296,-3.9639121695190567
1,70.0,-0.1602436559409784,0.3168616536336558,-3.988031920952636
1,71.0,-0.1604995994271425,0.3167687257589812,-4.011823247423022
1,72.0,-0.16075208767147767,0.31666898135165156,-4.035293390543053
1,73.0,-0.1610011649887132,0.3165625328482131,-4.058446469605666
1,74.0,-0.16124685998242763,0.31644944890575155,-4.081285143467643
1,75.0,-0.16148926101635822,0.31632995122383667,-4.103817626014604
1,76.0,-0.16172837302523657,0.3162040510113407,-4.126044375956453
1,77.0,-0.16196428356796644,0.31607196472261334,-4.147973532365198
1,78.0,-0.1621970199229943,0.315933761102401,-4.169607630919456
1,79.0,-0.1624266203031567,0.31578953180856234,-4.19095022370834
1,80.0,-0.16265316309471822,0.31563947232182943,-4.212008597157613
1,81.0,-0.16287665191228082,0.31548359018745536,-4.232783087264005
1,82.0,-0.16309717369947274,0.3153220986835475,-4.253281775906357
1,83.0,-0.16331475223350458,0.315155057278686,-4.273506873304537
1,84.0,-0.16352942046219499,0.3149825439462654,-4.29346144213587
1,85.0,-0.1637412578934137,0.3148047552262167,-4.31315287308536
1,86.0,-0.16395026495264525,0.3146216910962622,-4.332581205704084
1,87.0,-0.16415652117667712,0.3144335446003484,-4.351753833365116
1,88.0,-0.1643600571139066,0.3142403913591538,-4.370673595706627
1,89.0,-0.16456089153306286,0.31404227481244185,-4.389342237383144
1,90.0,-0.16475910900591098,0.31383940131875426,-4.4077676197960445
1,91.0,-0.16495471217914964,0.3136317772164632,-4.425949988970231
1,92.0,-0.16514775778387464,0.31341953790028454,-4.4438946183668175
1,93.0,-0.16533829794313712,0.31320281091861296,-4.4616063531043295
1,94.0,-0.1655263350980839,0.31298160090959215,-4.47908542010052
1,95.0,-0.16571194862933533,0.31275609864389337,-4.496339198211881
1,96.0,-0.16589516091610476,0.3125263589582009,-4.513369767706909
1,97.0,-0.1660759871771348,0.31229241639710853,-4.530178543249748
1,98.0,-0.16625450815925888,0.3120544655509269,-4.546773030693764
1,99.0,-0.16643072873487635,0.3118125183813781,-4.5631536829547334
1,100.0,-0.1666046840799758,0.3115666567069737,-4.5793237698303795
1,101.0,-0.166776439846953,0.31131703909112535,-4.59528939406473
1,102.0,-0.16694599346889738,0.3110636588671433,-4.611050317049612
1,103.0,-0.16711340131159128,0.31080664874080083,-4.626611778288283
1,104.0,-0.1672787069395239,0.3105461137722799,-4.641977827334811
1,105.0,-0.16744190921586452,0.3102820503647197,-4.657148358514651
1,106.0,-0.16760307472190147,0.31001461555894944,-4.672129560917401
1,107.0,-0.16776223300420795,0.3097438805134508,-4.686924181056283
1,108.0,-0.16791938505897905,0.3094698464403412,-4.7015323115330006
1,109.0,-0.16807460116061929,0.30919267895157027,-4.715960484732202
1,110.0,-0.16822790261936846,0.3089124292898048,-4.73021068155553
1,111.0,-0.1683792918232074,0.30862910180820274,-4.744283123978678
1,112.0,-0.16852883926387113,0.30834286225026525,-4.758184364588335
1,113.0,-0.16867656219951463,0.30805375202213114,-4.771916007623018
1,114.0,-0.16882246295263884,0.3077617752975712,-4.785478268971708
1,115.0,-0.16896661036536467,0.3074670933631086,-4.798877547880581
1,116.0,-0.16910902094011712,0.3071697456792923,-4.812115378338974
1,117.0,-0.16924969549667876,0.30686973300729303,-4.825191836550099
1,118.0,-0.1693886995170496,0.3065672079978272,-4.838113009418776
1,119.0,-0.16952605187265077,0.3062622155698311,-4.850880651145313
1,120.0,-0.1696617511995676,0.3059547516337213,-4.863494634946487
1,121.0,-0.16979585660955532,0.30564495305068157,-4.875960455578533
1,122.0,-0.1699283930158002,0.305332878791363,-4.888280428856391
1,123.0,-0.170059357676542,0.3050185219342018,-4.900454299918667
1,124.0,-0.17018879757900843,0.30470199012991583,-4.9124864364814185
1,125.0,-0.17031674861283372,0.3043833678136995,-4.92438017467958
1,126.0,-0.17044320966902016,0.3040626523077378,-4.936135411425837
1,127.0,-0.17056820568999664,0.303739899190214,-4.947754465253382
1,128.0,-0.17069179044220437,0.3034152341666796,-4.959242334042708
1,129.0,-0.1708139639256433,0.30308865723713463,-4.970599017793806
1,130.0,-0.17093473288195163,0.30276018224872925,-4.981825143178287
1,131.0,-0.17105415919076788,0.30242995220768,-4.992926462242053
1,132.0,-0.1711722492904927,0.3020979823360772,-5.003903573469147
1,133.0,-0.17128900116901818,0.30176426715950616,-5.014756289823292
1,134.0,-0.1714044658779791,0.3014289229422898,-5.025489356829092
1,135.0,-0.17151866689656103,0.3010920044755519,-5.036104957003386
1,136.0,-0.17163160408111938,0.3007535114176309,-5.046603076993636
1,137.0,-0.17174329332014054,0.30041347787233924,-5.056985193720285
1,138.0,-0.17185378884984676,0.3000720292079091,-5.0672563487325
1,139.0,-0.17196309067023796,0.2997291654243404,-5.077416542030279
1,140.0,-0.17207119762434633,0.29938488284675974,-5.087465666067224
1,141.0,-0.17217816085306417,0.299039297334531,-5.0974084746649035
1,142.0,-0.1722839978231531,0.29869244943400924,-5.107246591452949
1,143.0,-0.17238870853461313,0.29834433914519437,-5.116980016431364
1,144.0,-0.1724923037378797,0.2979949887696607,-5.126609748911056
1,145.0,-0.17259483644722942,0.2976445196514941,-5.1361407168547695
1,146.0,-0.1726963078293619,0.297292934534415,-5.145573028713518
1,147.0,-0.17279671500481003,0.2969402263534138,-5.154906416825313
1,148.0,-0.1728960943213632,0.29658647584357245,-5.164144259913081
1,149.0,-0.17299447473764792,0.2962317494473709,-5.1732892498372305
1,150.0,-0.17309185625366422,0.2958760471648092,-5.182341386597761
1,151.0,-0.17318823779323447,0.2955193654470725,-5.191300570158166
1,152.0,-0.17328366626585165,0.2951618093259258,-5.2001711610086385
1,153.0,-0.17337815577908872,0.29480341122495757,-5.2089544705241195
1,154.0,-0.17347170633294565,0.2944441711441679,-5.217650498704608
1,155.0,-0.17356431990958418,0.29408409198467517,-5.226259429802719
1,156.0,-0.1736560450156785,0.29372328253518104,-5.2347857727752505
1,157.0,-0.17374688863909407,0.2933617588829778,-5.243230177181959
1,158.0,-0.17383685077983094,0.2929995210280653,-5.251592643022848
1,159.0,-0.17392593493485292,0.29263657503082313,-5.259873495359555
1,160.0,-0.1740141882380218,0.29227302642100234,-5.26807711553856
1,161.0,-0.17410161509625202,0.29190888533810055,-5.276203913206313
1,162.0,-0.1741882155095436,0.2915441517821178,-5.284253888362817
1,163.0,-0.17427399191692236,0.2911788294813092,-5.292227267728666
1,164.0,-0.17435898957791013,0.2908130191931406,-5.300128258420349
1,165.0,-0.17444321342119837,0.2904467322009003,-5.307957318586297
1,166.0,-0.17452666344678705,0.2900799685045883,-5.315714448226505
1,167.0,-0.1746093391656046,0.28971272565637435,-5.323399601879139
1,168.0,-0.17469128247680815,0.28934509595814323,-5.331016674296673
1,169.0,-0.17477250221863516,0.28897709945558175,-5.3385664870409135
1,170.0,-0.1748529983910857,0.28860873614869,-5.346049040111864
1,171.0,-0.1749327680936645,0.2882399988560093,-5.35346406389286
1,172.0,-0.17501184403442785,0.2878709583142583,-5.360814598774014
1,173.0,-0.17509024430981066,0.28750165509399944,-5.3681023269164845
1,174.0,-0.17516796891981284,0.2871320891952329,-5.375327248320266
1,175.0,-0.17524501708451853,0.2867622588260132,-5.382489290487971
1,176.0,-0.17532139889454845,0.28639218385408427,-5.389589391397185
1,177.0,-0.17539715063635625,0.28602194465441677,-5.3966309240693375
1,178.0,-0.1754722723099419,0.2856515412270107,-5.403613888504431
1,179.0,-0.17554676391530544,0.2852809735718661,-5.410538284702469
1,180.0,-0.17562062313784493,0.2849102355242088,-5.417403897508724
1,181.0,-0.17569388416821805,0.2845394006146588,-5.424213905129101
