traj_id,time,S_N,S_T,q
1,0.0,-0.14247229569927614,0.2711548411121192,-3.600178861977139
1,1.0,-0.14252542199773863,0.2709275627240383,-3.6060738521431506
1,2.0,-0.14257832059004152,0.2706999592089438,-3.611943575621849
1,3.0,-0.14263099490179706,0.27047203855570134,-3.617788412525359
1,4.0,-0.1426834489355014,0.2702438084657581,-3.623608806977894
1,5.0,-0.1427356888055413,0.2700152852168998,-3.629405437442871
1,6.0,-0.1427877145119168,0.2697864688091266,-3.6351783039202905
1,7.0,-0.14283952818244539,0.26955736454521606,-3.64092764251663
1,8.0,-0.14289113693472547,0.2693279891083063,-3.6466542430134847
1,9.0,-0.14294254009895663,0.26909833969095753,-3.652358031088587
1,10.0,-0.14299374483759447,0.268868432672819,-3.6580398015009674
1,11.0,-0.14304475653908086,0.2686382831473125,-3.6637001521618764
1,12.0,-0.1430955752034158,0.26840789111443786,-3.669339083071319
1,13.0,-0.14314620083059923,0.2681772565741952,-3.67495659422929
1,14.0,-0.14319663413892575,0.2679463804448215,-3.6805527653390526
1,15.0,-0.1432468867283469,0.26771529165356023,-3.6861288835522115
1,16.0,-0.14329695952816116,0.26748399262371847,-3.6916850519854063
1,17.0,-0.14334685253836854,0.2672524833552963,-3.6972212706386416
1,18.0,-0.1433965644812425,0.26702075960538435,-3.7027373977330664
1,19.0,-0.14344610298772864,0.26678883914781754,-3.708234280012207
1,20.0,-0.14349547541521324,0.2665567425251254,-3.713712733864953
1,21.0,-0.14354468176369628,0.266324469737308,-3.719172759291301
1,22.0,-0.14359372203317775,0.2660920207843653,-3.724614356291251
1,23.0,-0.14364259622365763,0.26585939566629724,-3.730037524864803
1,24.0,-0.1436913034670677,0.26562659102143726,-3.735442168689532
1,25.0,-0.14373985570153633,0.2653936377100675,-3.7408296124417557
1,26.0,-0.14378825541616724,0.2651605425551094,-3.7462001323169285
1,27.0,-0.14383650261096045,0.26492730555656296,-3.7515537283150464
1,28.0,-0.14388459728591602,0.2646939267144282,-3.7568904004361228
1,29.0,-0.14393253940529332,0.26446040591487446,-3.762210144714311
1,30.0,-0.14398032900365892,0.2642267394107338,-3.7675129649851757
1,31.0,-0.14402797925559183,0.2639929653458595,-3.772800323123837
1,32.0,-0.144075490161092,0.2637590837202513,-3.778072219130289
1,33.0,-0.14412286172015948,0.2635250945339094,-3.783328653004535
1,34.0,-0.14417009393279429,0.2632909977868337,-3.788569624746577
1,35.0,-0.14421718679899634,0.26305679347902416,-3.7937951343564085
1,36.0,-0.1442641387799669,0.2628224764595319,-3.7990050110861375
1,37.0,-0.14431095790223497,0.2625880677294406,-3.804200145573937
1,38.0,-0.14435765014894814,0.2623535848274267,-3.8093812017206874
1,39.0,-0.14440421552010635,0.2621190277534901,-3.8145481795263856
1,40.0,-0.14445065401570964,0.26188439650763096,-3.8197010789910295
1,41.0,-0.144496965635758,0.26164969108984915,-3.824839900114621
1,42.0,-0.14454315038025145,0.2614149115001447,-3.829964642897161
1,43.0,-0.14458920650525472,0.2611800499010295,-3.8350751138284394
1,44.0,-0.14463514450673765,0.26094513694454496,-3.8401724775602526
1,45.0,-0.14468096725269344,0.26071018214367286,-3.845257052330316
1,46.0,-0.1447266747431221,0.26047518549841325,-3.850328838138624
1,47.0,-0.1447722669780236,0.2602401470087662,-3.8553878349851796
1,48.0,-0.14481774395739797,0.26000506667473156,-3.8604340428699846
1,49.0,-0.1448631056812452,0.2597699444963094,-3.865467461793038
1,50.0,-0.14490835144181402,0.2595347779364976,-3.8704880132209794
1,51.0,-0.14495348336591693,0.2592995704969293,-3.875495933148767
1,52.0,-0.14499851067588032,0.25906435208218487,-3.8804922449024217
1,53.0,-0.14504343337170422,0.25882912269226416,-3.885476948481943
1,54.0,-0.14508825145338863,0.25859388232716723,-3.890450043887335
1,55.0,-0.14513296492093353,0.2583586309868941,-3.8954115311185897
1,56.0,-0.14517757377433896,0.25812336867144475,-3.9003614101757176
1,57.0,-0.14522207801360487,0.25788809538081914,-3.9052996810587097
1,58.0,-0.14526647620134428,0.2576528047822004,-3.9102261842725072
1,59.0,-0.1453107736441701,0.25741751151471187,-3.915141508648479
1,60.0,-0.1453549760710038,0.25718223664519635,-3.9200462898781114
1,61.0,-0.14539908348184535,0.25694698017365386,-3.924940527961399
1,62.0,-0.1454430958766948,0.2567117421000844,-3.9298242228983487
1,63.0,-0.14548701325555208,0.256476522424488,-3.9346973746889566
1,64.0,-0.14553083561841726,0.2562413211468645,-3.9395599833332255
1,65.0,-0.1455745629652903,0.2560061382672141,-3.9444120488311554
1,66.0,-0.14561819529617123,0.25577097378553665,-3.9492535711827426
1,67.0,-0.14566173124363277,0.2555358189317608,-3.9540843986557888
1,68.0,-0.14570517982264689,0.2553007065790013,-3.958905531567889
